tube.	900	in	soa	anycast9.irondns.net. dnsmaster.corenic.org. 2601250110 7200 7200 604800 900
original.tube.	86400	in	ns	dns2.registrar-servers.com.
orion.tube.	86400	in	ns	ns23.domaincontrol.com.
orion.tube.	86400	in	ns	ns24.domaincontrol.com.
oriv2avpre3n4kd228g5skjeok4k7hmb.tube.	43200	in	nsec3	1 0 0 - ORQEC3CL70CMOH2OAQUA34QTOSUB31CI NS
oriv2avpre3n4kd228g5skjeok4k7hmb.tube.	43200	in	rrsig	NSEC3 8 2 43200 20260203085025 20260120085025 51874 tube. Tm/deeOk5gLUAF92VVCbrRO6ccl6BHAKs1nyRZTS3Z+ZDomC+5KAmwUVxRHCTYTpM0zKgG27LR61ocv3qUTRhbhJt+1jejFOh1pA7AmXpP3gqGIUVqgDiNXVPCLaN62b2TvNM+nonEaJguyFPEu0qS1ymambkQqUEPvCyogr/WeK4EAukHSomEc1lHz5c0W38fMCuD+cA97jgbo5Iupvfw==
orjcp.tube.	86400	in	ns	ns1.dnsip.com.
orjcp.tube.	86400	in	ns	ns2.dnsip.com.
oros.tube.	86400	in	ns	curitiba.ns.porkbun.com.
oros.tube.	86400	in	ns	fortaleza.ns.porkbun.com.
oros.tube.	86400	in	ns	maceio.ns.porkbun.com.
oros.tube.	86400	in	ns	salvador.ns.porkbun.com.
orpheus.tube.	86400	in	ns	dns1.registrar-servers.com.
orpheus.tube.	86400	in	ns	dns2.registrar-servers.com.
orqec3cl70cmoh2oaqua34qtosub31ci.tube.	43200	in	nsec3	1 0 0 - ORUAHQNLL970S27V4FU700VV2SR388SG NS
orqec3cl70cmoh2oaqua34qtosub31ci.tube.	43200	in	rrsig	NSEC3 8 2 43200 20260201220254 20260118220254 51874 tube. UDWqG0TXa9KvaunZzlP/yOi4643ZqUohvyZwgPpGZ/6spJTUAM2IDhpv0P08P3GVY2jR8eDtqwAnUtPy4niPrjK7MSfx8WAJWHesjdKJbb4nVB9czUvZ3mC8RqowTd/saeNXREGJbSp1iSlV2CtqCMgUM626FLPZKGE6EA93LBuhg5Z/OlLuKSMo7kOzy8zscd51RAPiso0ICCr7BFPniw==
ortho.tube.	86400	in	ns	dns101.registrar-servers.com.
ortho.tube.	86400	in	ns	dns102.registrar-servers.com.
orthodontics.tube.	86400	in	ns	dns1.registrar-servers.com.
orthodontics.tube.	86400	in	ns	dns2.registrar-servers.com.
oruahqnll970s27v4fu700vv2sr388sg.tube.	43200	in	nsec3	1 0 0 - OSG3C354RTU1537MU2802949Q79HGECC NS
oruahqnll970s27v4fu700vv2sr388sg.tube.	43200	in	rrsig	NSEC3 8 2 43200 20260203085025 20260120085025 51874 tube. tYG20Wm58OKbdi7XgnHznTWilawDtRE06+fTz3JBaI8APXZbjhxo2lWzXFHer7u32fqy7ZH+8+WrXKPyNTYPm+vE8rGrLj453yzWoVwR91HymWRWt/R59cf7mA5+bmxn880fz3x31oEr9j0m7lLJ6lIvhjBSsYMYw8NitCLBuytt4uMtah5ylgVARZymK1JpmTuu/Eu1UCO4jMO/Snp6wQ==
orwql.tube.	86400	in	ns	ns1.dyna-ns.net.
orwql.tube.	86400	in	ns	ns2.dyna-ns.net.
osg3c354rtu1537mu2802949q79hgecc.tube.	43200	in	nsec3	1 0 0 - OSHP8QS3HBIFC1BT3NT471EBHPL4NJG6 NS
osg3c354rtu1537mu2802949q79hgecc.tube.	43200	in	rrsig	NSEC3 8 2 43200 20260207185040 20260124185040 51874 tube. q4rd0CQluhQ/hPGiZgQQlVRJO9eSp3FbN6GOB4jK7AWUna4pvvi62r0HXQkUliBqRs9/wqMIU5nvNQN4jOdsdBjvhQff6sevy2ROOs6/kksvNOwCu21b1LLLasQk4Y/LlY3SOM0gcCO+cr/49LGe3gzj60hYqVEQHLMyNxdLcUt1GtKKnrjqVNzEaVZOYAmMzAqdVnFMmlv3jExzT0XDEw==
oshi.tube.	86400	in	ns	curitiba.ns.porkbun.com.
oshi.tube.	86400	in	ns	fortaleza.ns.porkbun.com.
oshi.tube.	86400	in	ns	maceio.ns.porkbun.com.
oshi.tube.	86400	in	ns	salvador.ns.porkbun.com.
oshp8qs3hbifc1bt3nt471ebhpl4njg6.tube.	43200	in	nsec3	1 0 0 - OSTIOFL29CCSTKRN9A935HB1V1Q7A4TV NS
oshp8qs3hbifc1bt3nt471ebhpl4njg6.tube.	43200	in	rrsig	NSEC3 8 2 43200 20260203085025 20260120085025 51874 tube. ehd/F/2vliW6Kd6xy7kJPO/7qXstZ6HcmzcPkohfXSDQc7B6q9zFhOZ/3EDw1Ab6einb53B61UyHUy1QQ+ZGOU13zBD8pgGxKFwOOWf4+YBd7I/8gBtllb8lQeLfqeqek0codStNtH6NjwebU4gM5/oEYAi9uE2yhoDa0t0AJxxDWo7tQeW4FXeMYJqgV6NYC0DiSOY9gvhkQe7rdoZ2ZA==
osiris.tube.	86400	in	ns	duke.ns.cloudflare.com.
osiris.tube.	86400	in	ns	nena.ns.cloudflare.com.
oskxu.tube.	86400	in	ns	failed-whois-verification.namecheap.com.
oskxu.tube.	86400	in	ns	verify-contact-details.namecheap.com.
oslpw.tube.	86400	in	ns	ns1.dyna-ns.net.
oslpw.tube.	86400	in	ns	ns2.dyna-ns.net.
osrmt.tube.	86400	in	ns	ns1.dyna-ns.net.
osrmt.tube.	86400	in	ns	ns2.dyna-ns.net.
ostiofl29ccstkrn9a935hb1v1q7a4tv.tube.	43200	in	nsec3	1 0 0 - OT52N08D03SUIRVH12BS9JT8JJHQFF5T NS
ostiofl29ccstkrn9a935hb1v1q7a4tv.tube.	43200	in	rrsig	NSEC3 8 2 43200 20260203085025 20260120085025 51874 tube. ts8gZyFRgaQ08q//Af1pVt4UPL0axL74xZKVOlGAlXtX8oAMAIYXaJG7Dpr843qbp+Acwy5Mwz8uwG+PXT8ZwvOfCo6jj9II8+GeB6gddGL3rEPzeNsne0n95luP5jKi2J7eYek+FYlBFxmDNtJPsL3k0O5bGvvu5VZndrT9Mz2qtoytV1E2fbRb+CeX7d8A4P8nNBZIQSxHpeksm8f7Bg==
osvyk.tube.	86400	in	ns	n1.xundns.com.
osvyk.tube.	86400	in	ns	n2.xundns.com.
ot52n08d03suirvh12bs9jt8jjhqff5t.tube.	43200	in	nsec3	1 0 0 - OT8L2FSG0TG969RM857RT69MG7PKHET7 NS
ot52n08d03suirvh12bs9jt8jjhqff5t.tube.	43200	in	rrsig	NSEC3 8 2 43200 20260201022946 20260118022946 51874 tube. nhGDpvBsPMxpnlQZ0JiD0JqU21zswVQQwswCU2mzr610h7XyYxKdRwXxtXnkY4VImkMA/IqGod4TYrzsCuqC5onuCk2IHHa5+KiRg9lrSPEI7Vi1yRN6MANPNXAQWh1bqadkRv+1Hu6M6+C8RCTQRoB/M5TPv1aHbuWLIfRwAlnkN1Xld1JnbW/ZgeYxg9d5/Qe2qPhhcuvaEBP0E/z7/A==
ot8l2fsg0tg969rm857rt69mg7pkhet7.tube.	43200	in	nsec3	1 0 0 - OT9IPOKHMSNU4ESRA9BSCFEOR40N6U4S NS
ot8l2fsg0tg969rm857rt69mg7pkhet7.tube.	43200	in	rrsig	NSEC3 8 2 43200 20260201022946 20260118022946 51874 tube. W6KB5wfbwrMXsvm3Xl9ppWmEao16KP76YeFBzF1X9j1DKC8oBhrEoeaEz8Z+JXdO/vzZjPdvyNvEnEuaOTwA40488N8hCRuh4lIbAV5oe75y7edRK673D4L3RJIl41FBWUdV9fa9S+45y0bWSg/Yi5rrWBidjmPjvPuZioK3EcjT6AymzlNJpk76mdY3RjIpxqG9SQ/X67aGL9JlKup9ow==
ot9ipokhmsnu4esra9bscfeor40n6u4s.tube.	43200	in	nsec3	1 0 0 - OTA37ULJE8RCAI08EK2T7ISRJ40ENAQK NS
ot9ipokhmsnu4esra9bscfeor40n6u4s.tube.	43200	in	rrsig	NSEC3 8 2 43200 20260203085025 20260120085025 51874 tube. ej44FcBHqQq/A+56L6wDucHC2ohZm/phgB1F6xOwxkBYW0wkAYaQ6As7/8I+2Cpq4xo5yzz9u8deJ09kODPzqVuvsrbzwaCcGKeYRotv1To5k1/n+MnJJckt8G0LSNGcy7D49BM2gUwqEYlRVIKD5jxExEQFURZFPtxHrwJzxS5uI3gLG3afdUyLcBHTDJRVO6EpZJNB4bSxRbn7eC2Vlw==
ota37ulje8rcai08ek2t7isrj40enaqk.tube.	43200	in	nsec3	1 0 0 - OTC7TV4OQIE7HCRF7ENMQFF3JQSAO27V NS
ota37ulje8rcai08ek2t7isrj40enaqk.tube.	43200	in	rrsig	NSEC3 8 2 43200 20260203085025 20260120085025 51874 tube. WBT+ZuQEBx3cPG1DS41IgYdrqBZi7uB/3t5hNoHfPB/1LLNAzJxmaNy0YHJSvousHg2n9fq9pQy+AUfZ5cj0EQNKmCHfrWAq8CUTr6zUMd6S7xdh4B6f1EPL5bvEabmOFN8W61WDwJ6eoucmXIYnr58YUf24HnsqjbbBdiJuZTa1HPh1hN/LgDEO433lLzufjztvi9zPySU9ZgXaCm1cZw==
otaku.tube.	86400	in	ns	jakub.ns.cloudflare.com.
otaku.tube.	86400	in	ns	wally.ns.cloudflare.com.
otc7tv4oqie7hcrf7enmqff3jqsao27v.tube.	43200	in	nsec3	1 0 0 - OTNKPGK54GJ8A7K2KSN27PHTF4AUB5E8 NS
otc7tv4oqie7hcrf7enmqff3jqsao27v.tube.	43200	in	rrsig	NSEC3 8 2 43200 20260203085025 20260120085025 51874 tube. jv162HXIffimkoJegpQaGPZ82FSms6iHhq4bA9UZKOJJnmGO+6yTo5T7f4OGA6nJqFtMvGPQLBPcCq6U2Mn4A7YE3Z4vNO1v5MU8200Q7L90K53zbQQmnVH1INLZtVm5+1tF6JQePWM/LS8TLtGQRAFzItYqiypS7VZbldXbC7cnSGhSAypk4mkaiyF5tKSMcarawYwGh70pJDV2WWOs1A==
otcbh.tube.	86400	in	ns	ns1.dnsip.com.
otcbh.tube.	86400	in	ns	ns2.dnsip.com.
otnkpgk54gj8a7k2ksn27phtf4aub5e8.tube.	43200	in	nsec3	1 0 0 - OU1FCUCHE1DD9PDG0OOC4NLAIB9983AM NS
otnkpgk54gj8a7k2ksn27phtf4aub5e8.tube.	43200	in	rrsig	NSEC3 8 2 43200 20260203085025 20260120085025 51874 tube. UANc0MContm6wS8uXQLBZ9LF8fZnlEVX1pWYObEPq8dF31swI4sP1FFSVWLtEih8CkV8hgnbIY+atDmxBTeD8JKJhgH7W841b6QVGFoVdtrpa48rPy6sCeb+EBFSn0U9C5YQPYjb0utWuYfxIUVsrqueJYKwMgrEBtJ3aHpm1wqsjkHu6Enqm4Wl4dVFWx7pycVNMeroZ4ECIjfej8nMcg==
otter.tube.	86400	in	ns	dns1.registrar-servers.com.
otter.tube.	86400	in	ns	dns2.registrar-servers.com.
otterlyoliver.tube.	86400	in	ns	curitiba.ns.porkbun.com.
otterlyoliver.tube.	86400	in	ns	fortaleza.ns.porkbun.com.
otterlyoliver.tube.	86400	in	ns	maceio.ns.porkbun.com.
otterlyoliver.tube.	86400	in	ns	salvador.ns.porkbun.com.
otteu.tube.	86400	in	ns	n1.xundns.com.
otteu.tube.	86400	in	ns	n2.xundns.com.
otto.tube.	86400	in	ns	ns1-a.nadns1.fr.
otto.tube.	86400	in	ns	ns1-b.nadns1.com.
otto.tube.	86400	in	ns	ns1-c.nadns1.com.
otuos.tube.	86400	in	ns	n1.xundns.com.
otuos.tube.	86400	in	ns	n2.xundns.com.
ou1fcuche1dd9pdg0ooc4nlaib9983am.tube.	43200	in	nsec3	1 0 0 - OU56JIRQ5FVMFF77ELKHHKRO2C3RE7JN NS
ou1fcuche1dd9pdg0ooc4nlaib9983am.tube.	43200	in	rrsig	NSEC3 8 2 43200 20260202150113 20260119150113 51874 tube. COHJt72pf7f2aRdFJqOTslUGbW+6UO36Fw9asQS1aktO7+00VyCLAAKJb4lpLLKLJB/aMsRtRMLn99A6zoKDuJxyxNwXZwGUM0el9G/68aNsT4LuidSdvda0cgIjJacXm3/3iKumsGLHAXGVVnkYg8yAIMeT+rUNsxO97X7Xn/m7nNRDD9xH4BWkZ9dq4bkkCYbsnvnjh/kU3A/jDX6Bag==
ou56jirq5fvmff77elkhhkro2c3re7jn.tube.	43200	in	nsec3	1 0 0 - OUHOVUGHR4QQ8VGFB6C7IFI40UTSMMRC NS
ou56jirq5fvmff77elkhhkro2c3re7jn.tube.	43200	in	rrsig	NSEC3 8 2 43200 20260204204635 20260121204635 51874 tube. rdGRfGSNdSbyhErsamJcy/BLmrRDdeMPX7th0Tfx7ErB1U1k1QpwB2E0c6Y8wUmdZUnMmW6DOWGvYCtjuXLwRHRm/9P9O3tldb1ZV2fRGdVPGNkf74G9bk/K4VJREP4JArNdoTYjZsTJSsqCeLvMSjx4+hzm65rGfSuQy7jk3bXN6vxEiEXLoODp3qDENkTtqjndAi/5LaRS/EQeYwVb5A==
ouanf.tube.	86400	in	ns	n1.xundns.com.
ouanf.tube.	86400	in	ns	n2.xundns.com.
oudwn.tube.	86400	in	ns	failed-whois-verification.namecheap.com.
oudwn.tube.	86400	in	ns	verify-contact-details.namecheap.com.
ouhovughr4qq8vgfb6c7ifi40utsmmrc.tube.	43200	in	nsec3	1 0 0 - OUR1TE713L9LEHLLTF8KF4DST0FRAQCB NS
ouhovughr4qq8vgfb6c7ifi40utsmmrc.tube.	43200	in	rrsig	NSEC3 8 2 43200 20260203085025 20260120085025 51874 tube. VaR4H4HhNL4zmLvDQC5gKo5BB8eSZR/GI0rUpNUUYoyzhhoKmHwmIu28c4Cbc00FKsNkls2rfx0lRJiLh4K4vxDJAeTa99+F638LK2bAFRaeqMslHDA7+Db4gO5nM+thzm15GF6ytd/etpBXqjfB2xmMFVJwoVEq/xUd80ag68nPezNZQg7wGAY42K7eiVcnw1IRfheb45l43bPvOGbwxg==
our1te713l9lehlltf8kf4dst0fraqcb.tube.	43200	in	nsec3	1 0 0 - OUVFBJM7UG6KT3R26TO6SBC8MAKFLELR NS
our1te713l9lehlltf8kf4dst0fraqcb.tube.	43200	in	rrsig	NSEC3 8 2 43200 20260203085025 20260120085025 51874 tube. Pv8aAIwJvYXTGCnvJxhy67tr8u7JRv02AqvEgqAp7h/IiU7WcFZ1ot+NVIlWm1W/EuYaI0sbjs4G0B8h9wKy01qmWWIvch0xKnw5LyCItx3spjpl9lYzZerJqml57xtC4n+Fnlz+PSUCG+KoMgOF/g7XGpqy5zoGLL9LroZ9Wx06K2ONJXYomGXBPmwSD+zc1W/WSRyQM5yWklQRabh+Cw==
ourdream.tube.	86400	in	ns	curitiba.ns.porkbun.com.
ourdream.tube.	86400	in	ns	fortaleza.ns.porkbun.com.
ourdream.tube.	86400	in	ns	maceio.ns.porkbun.com.
ourdream.tube.	86400	in	ns	salvador.ns.porkbun.com.
ourgay.tube.	86400	in	ns	dns1.registrar-servers.com.
ourgay.tube.	86400	in	ns	dns2.registrar-servers.com.
output.tube.	86400	in	ns	curitiba.ns.porkbun.com.
output.tube.	86400	in	ns	fortaleza.ns.porkbun.com.
output.tube.	86400	in	ns	maceio.ns.porkbun.com.
output.tube.	86400	in	ns	salvador.ns.porkbun.com.
ouvfbjm7ug6kt3r26to6sbc8makflelr.tube.	43200	in	nsec3	1 0 0 - OV7QUNM2PGTL4S9SP29D2RPR98T2DS8E NS
ouvfbjm7ug6kt3r26to6sbc8makflelr.tube.	43200	in	rrsig	NSEC3 8 2 43200 20260203143934 20260120143934 51874 tube. QKM3GEHJ7yVEJoIwG+h3IOK7midOkmiZb421AC48263PxmlTIVkfw+PCfEqIkeX0wEtpp5KpaBWzVB0vtkdKnGkdp7kL4RfpEdvthMjuHKoz3+Gq9QFRDI/caPJMmlmGLibDEa/WyQLHuapBTYukYR/sgQD8cEvcjExhLK4/g5lXF8C1qcLGTZAdmFrd/GfWB0UYt5wu8tk9eFAeiLwjsw==
ov7qunm2pgtl4s9sp29d2rpr98t2ds8e.tube.	43200	in	nsec3	1 0 0 - OV92P7QU3BI18VNVE9PAEG1J3HDGSSQP NS
ov7qunm2pgtl4s9sp29d2rpr98t2ds8e.tube.	43200	in	rrsig	NSEC3 8 2 43200 20260203143934 20260120143934 51874 tube. vsRLzzDmloT5iDLgNpLF7+q8VWfJHUEor4t4wqORw/lyN+rb8nZdHa0FOAktpYXOZH2lrBpgtsIjurYs/xdl1XpqnBIA6RtbPTMIQvVKIrTU19qtCsodgVf9yjGtAO81U+D1Zz0NfzCjpyl+w2piBrqOJh7F2Z9s5E3+ajK5ual+BBWmyfkDotpysdjQBvX52YS4cZ+HR/DxrNYebj2Pig==
ov92p7qu3bi18vnve9paeg1j3hdgssqp.tube.	43200	in	nsec3	1 0 0 - OVCSHUM4V31GPJA86OKMDKVF0ASO238F NS
ov92p7qu3bi18vnve9paeg1j3hdgssqp.tube.	43200	in	rrsig	NSEC3 8 2 43200 20260203085025 20260120085025 51874 tube. EzvlHs5KNVa0LswIj9wXHCZC15IQjMpRX6Wjv/IAJEA+P3nhTXxHjqBb8/9KilBjextFmm3zv43/hz6rG+bUQrlbf3Ru0QuqzRODPpa57CCduqh/BU2Hb/C9n/belBq/5GcnfFkXcyo2nKKGNSywyVfFjJC5GxOYfRbNERMcrwKBBbyVlqg0DL8PJO7Wn+mnxY1Q12fqTf6zM3509PRI7w==
ovaclx.tube.	86400	in	ns	n1.xundns.com.
ovaclx.tube.	86400	in	ns	n2.xundns.com.
oval.tube.	86400	in	ns	ns17.domaincontrol.com.
oval.tube.	86400	in	ns	ns18.domaincontrol.com.
ovcshum4v31gpja86okmdkvf0aso238f.tube.	43200	in	nsec3	1 0 0 - OVJM17CMA9A0CRTBK4M6EPEBJIO38CVH NS
ovcshum4v31gpja86okmdkvf0aso238f.tube.	43200	in	rrsig	NSEC3 8 2 43200 20260203085025 20260120085025 51874 tube. OyyGO6vBwteJxjs+FkeM2cajD84w7WkDRzZCOgX9bj4CY+tp0NF513C8NdZcIJAIj7/Mw2AsmGuR9wMqn3NvgTc662GtF3sYIDo6WkPOlF5MI1S0Yp6UlJ9jKVdhWxGc1Er87a+2UF5Op8p2Nu9c4dfcsWBsVcZ3qJtLxliTJMUK4TJwH4agvL2jQ4gthrtHqA4XCvl9upLm/PWbA6Xp0A==
ovjm17cma9a0crtbk4m6epebjio38cvh.tube.	43200	in	nsec3	1 0 0 - OVM7KGS1NLU7C5HOPE3028CMJNG1HCTQ NS DS RRSIG
ovjm17cma9a0crtbk4m6epebjio38cvh.tube.	43200	in	rrsig	NSEC3 8 2 43200 20260203085025 20260120085025 51874 tube. ri0W2YeL3kMdRW1H1PvWhHSvMSP1aEazAPm6FhhA0yMCR9h8LxclZlK1GAO1P2MShtAVXKp+xXHZQQl5+LJqhOi+ykZKCy8IwbTYlotM0pZf1AvUpmaLrTtM/PXXPNr004aRjVHw/mLJZGp2nDWXjeCGwgNZRi5uXlc7S7c4IxclsBzWkJGSq+hDSK0QoVO5AjRYBQBtg+Xw9mjPxV9AnA==
ovm7kgs1nlu7c5hope3028cmjng1hctq.tube.	43200	in	nsec3	1 0 0 - P01VPM1FD10RPS92GGM1DL2O988HMGUD NS
ovm7kgs1nlu7c5hope3028cmjng1hctq.tube.	43200	in	rrsig	NSEC3 8 2 43200 20260203085025 20260120085025 51874 tube. OgzaZAclH5ntXkuWp+YU1rYm3nPiOb7PT3VecgLihDK8AR6q0e52HOjqmUCKE23kxhN3hHdCTIT7w27KakvRZMXAE7kVe99kh4RXZBl+LPyytWiFwaNfq54e/45+iwqrSeYNGxIoXdGXdX8fwtQ8Hfr9hHKCA9UCaYmSNdEoD7EmchqliVDDfolbptWaRiHMJ2LTGVWaHqrkagoOHv0k8g==
ovtor.tube.	86400	in	ns	ns1.dnsip.com.
ovtor.tube.	86400	in	ns	ns2.dnsip.com.
owcof.tube.	86400	in	ns	ns1.1233dns.com.
owcof.tube.	86400	in	ns	ns2.951dns.com.
own.tube.	86400	in	ns	ns1.dnsdyn.top.
own.tube.	86400	in	ns	ns2.dnsdyn.top.
oxbet.tube.	86400	in	ns	elly.ns.cloudflare.com.
oxbet.tube.	86400	in	ns	jermaine.ns.cloudflare.com.
oxdqu.tube.	86400	in	ns	ns7.alidns.com.
oxdqu.tube.	86400	in	ns	ns8.alidns.com.
oxygen.tube.	86400	in	ns	cruz.ns.cloudflare.com.
oxygen.tube.	86400	in	ns	nick.ns.cloudflare.com.
oyddf.tube.	86400	in	ns	n1.xundns.com.
oyddf.tube.	86400	in	ns	n2.xundns.com.
oyocm.tube.	86400	in	ns	ns1.dnsip.com.
oyocm.tube.	86400	in	ns	ns2.dnsip.com.
oyster.tube.	86400	in	ns	ns1.markmonitor.com.
oyster.tube.	86400	in	ns	ns2.markmonitor.com.
oyster.tube.	86400	in	ns	ns3.markmonitor.com.
oyster.tube.	86400	in	ns	ns4.markmonitor.com.
oyster.tube.	86400	in	ns	ns5.markmonitor.com.
oyster.tube.	86400	in	ns	ns6.markmonitor.com.
oyster.tube.	86400	in	ns	ns7.markmonitor.com.
oystercard.tube.	86400	in	ns	ns1.markmonitor.com.
oystercard.tube.	86400	in	ns	ns2.markmonitor.com.
oystercard.tube.	86400	in	ns	ns3.markmonitor.com.
oystercard.tube.	86400	in	ns	ns4.markmonitor.com.
oystercard.tube.	86400	in	ns	ns5.markmonitor.com.
oystercard.tube.	86400	in	ns	ns6.markmonitor.com.
oystercard.tube.	86400	in	ns	ns7.markmonitor.com.
ozews.tube.	86400	in	ns	failed-whois-verification.namecheap.com.
ozews.tube.	86400	in	ns	verify-contact-details.namecheap.com.
ozgxd.tube.	86400	in	ns	n1.xundns.com.
ozgxd.tube.	86400	in	ns	n2.xundns.com.
oznak.tube.	86400	in	ns	ns1.dnsip.com.
oznak.tube.	86400	in	ns	ns2.dnsip.com.
p01vpm1fd10rps92ggm1dl2o988hmgud.tube.	43200	in	nsec3	1 0 0 - P087RLIS3GLSRTQTPFSAFSJN6JNEM4F9 NS
p01vpm1fd10rps92ggm1dl2o988hmgud.tube.	43200	in	rrsig	NSEC3 8 2 43200 20260203085025 20260120085025 51874 tube. vsxYKBxHW4FYMVMDDoYreI7vzd+66Peph0+kGtHeIfW5FdWLYspiaqOEWNnjC1p9C61WxMq8MerDBmEkGAEPC3azC/gnz3TUxR6OkVK/akLaSEqgYjEqYHFBjwYJl+srzJowvH+q9HIincnIWiisYwUEBKq+CXJWTkRbtC5uD+Qi2tYMMHOfgKkvE0GAUSuWUetK+OfF7oX5UihqIKIDWw==
p087rlis3glsrtqtpfsafsjn6jnem4f9.tube.	43200	in	nsec3	1 0 0 - P0H2P4878HK4DN5V17UDAGUMTH2ST4N1 NS
p087rlis3glsrtqtpfsafsjn6jnem4f9.tube.	43200	in	rrsig	NSEC3 8 2 43200 20260205062512 20260122062512 51874 tube. A0PzGFYa0Wx4mCiogtlXFXVljdPtEWUPFKjQiwIsVh4s6ttPtqLVASJ+124EP1KOwVDM7iGJeKeWpkgt+RIy0aVec6z/q/gJyAM8qD7PQomKCphEbTS94UoeRivv3vlrqv3B9lxgpT0qFVMvdHYHLAjVrAWyNipQdXGpaL6/TOUeHE6WvNnrdl4VMQBkMIDAxeMKVSdg5OxFbyCi5u4cxw==
p0h2p4878hk4dn5v17udagumth2st4n1.tube.	43200	in	nsec3	1 0 0 - P0JA5230DCKCEK3R8MI8P1TL2AGV0AGR NS
p0h2p4878hk4dn5v17udagumth2st4n1.tube.	43200	in	rrsig	NSEC3 8 2 43200 20260203085025 20260120085025 51874 tube. x7ZHAOKyEMVXB4kJkh5e6R6mMvwVNmOAYV+BWi6V+QFke0fxmz4j4cx5BXLYeHc8vMIcvQGzcaeI2HutCucyVosTAtGybDsfCBf2TMTfQoNV4RQR1Uox33R0/mqL9pLD2hqg1qCNPP5ikZsc0UkpXeXxrl5b8g1P4aDyQQwtw/fzNypvhIWWQGw3by1V2avH1kocfUY+n+0Xnf+B2eKKzQ==
p0ja5230dckcek3r8mi8p1tl2agv0agr.tube.	43200	in	nsec3	1 0 0 - P101J1R0ATDOSJF767FBSI5QQGB3MGC2 NS
p0ja5230dckcek3r8mi8p1tl2agv0agr.tube.	43200	in	rrsig	NSEC3 8 2 43200 20260203085025 20260120085025 51874 tube. FN8h/0SRPAUxpIVLcbWnSz1aURmja6IomOiQ33xKOfFO20ZbU9CCHKXuleLEZdrYZbxoOo4AJpImJVN7w0wZxazwO+hvWIXb5jhgpdkjKHNH4Q78opv+dYMv1xkXd73KNemaRsQJD/25mRCiZ504s6mhl/Dx+yRi4RucdUNIyOeJu5CmT6oE/sEtHxCP9UYNUbCWU7glvoGCGjND160oXA==
p101j1r0atdosjf767fbsi5qqgb3mgc2.tube.	43200	in	nsec3	1 0 0 - P15J7Q5RJMV03V2PKINP57HPBP5HG61O NS
p101j1r0atdosjf767fbsi5qqgb3mgc2.tube.	43200	in	rrsig	NSEC3 8 2 43200 20260203085025 20260120085025 51874 tube. o1CRUkpP7aInFrRkCQ88U0OgenhFQNeJWt/IdPuJ60zI6Vb8r3FcPZGhx/5wFm0dgnxXFYBuloekWwstX3aTUGcsghJLsxnXmVef1GYOOAxP1qA8c+hywSSyNFW+6cN1aOKEOtgnrbIP78EyI0Amzarpvgj4r0+t+DrR6G8oT/c2ry4OGHc1VKY8R+MTr97zNiMe8UXcT3ImR+tPd0QDTg==
p15j7q5rjmv03v2pkinp57hpbp5hg61o.tube.	43200	in	nsec3	1 0 0 - P1A23DIJSR80A8LICD5R5NGJV61NKET9 NS
p15j7q5rjmv03v2pkinp57hpbp5hg61o.tube.	43200	in	rrsig	NSEC3 8 2 43200 20260203085025 20260120085025 51874 tube. POi2EnNdJZthZNMh8PUj8tjBMI8Vab4cHutRk+FUS7F51qOJ+yLcC4VmEGV6fC0tosP5+3TDb3ntfV8IXaMDLLe7gtMqCxDVBef7Bc/8vKYVhppnvsGHoCTNsHjNv8zMQtyTilhJ2u7hhwrF5tLM9NLbOCfFkI5z4eFYnNdgWddT4Wme7cbI6rrX1HHQ/F+8RrssE2u7E6TICXLmFtxMcg==
p1a23dijsr80a8licd5r5ngjv61nket9.tube.	43200	in	nsec3	1 0 0 - P1D0O81JN71L5N3OE124DU3AU6G6MLS8 NS
p1a23dijsr80a8licd5r5ngjv61nket9.tube.	43200	in	rrsig	NSEC3 8 2 43200 20260203085025 20260120085025 51874 tube. EgftVc8OTZr14NFcQbtARHTZvwGuLkm21QcSRrhkM468OAVF4Xq0I9t9PkaOSY41oiyjtIRRJxn140/NAhW90DZUr/RnckqkM1S3INEo7ojFWWdvx+2rnewsBJgwDzm1hnYdyJ5fzEEYfih826Nhk8rNVxQ0nf5/ebotCYygFALQc7I1UkRglpJaqwLp+9Od16eZZjYjIFBtkrKOn85hLQ==
p1d0o81jn71l5n3oe124du3au6g6mls8.tube.	43200	in	nsec3	1 0 0 - P1RJD0KS5VSLOE3RUSF3F8JBFEU8U5MP NS
p1d0o81jn71l5n3oe124du3au6g6mls8.tube.	43200	in	rrsig	NSEC3 8 2 43200 20260206153118 20260123153118 51874 tube. UUOBqzbdETuBzuzNGwBbFTXPizweMtqf2tQh0fe0NqBBE5PnuEfMU3mAJw5younPdluVIyW4kT3ZIKmb8EzcrUO0K+ILmWmNHwYlk8pRxkVIvUpYk0EsgqbwC7IYai+HCloOLSztiXXvyRglXYbenJJYVaPDLhVd6XtaArZJo4Yn70xPyLwPfoaVzyVJP1OxHMSm+mlTDa9oJAYIAdYLcQ==
p1rjd0ks5vsloe3rusf3f8jbfeu8u5mp.tube.	43200	in	nsec3	1 0 0 - P23C414DM8DT3P1CIENJFJJ2A1FNMSBQ NS
