zuerich.	900	in	soa	ns0.centralnic.net. hostmaster.centralnic.net. 2019132140 900 1800 6048000 3600
rieder.zuerich.	3600	in	ns	ns3.hostpoint.ch.
riffraff.zuerich.	3600	in	ds	64893 13 2 FB6D4DCCFE86F3D30DD987ECE925308FFB95B5FF53E9A52910AAD7608C11A851
riffraff.zuerich.	3600	in	ns	ns41.infomaniak.com.
riffraff.zuerich.	3600	in	ns	ns42.infomaniak.com.
riffraff.zuerich.	3600	in	rrsig	DS 8 2 3600 20260216102518 20260117085518 52075 zuerich. iO0A6gD1xkiJZymMDMd8OIHD7rO192wnrSROuQpN4xO3r4kBuICGKl3/0pk0cknd3UGZYA6P1oNTCgotCq5jwtZmNRO3X6+K1zi6hEDGWNt56OVZBZZfyZ70GU6vRRUYUtNkJbytk8GnP3ETn3u0A7qDRiAZanCDipU9v88crig=
riobar.zuerich.	3600	in	ns	ns.hostpoint.ch.
riobar.zuerich.	3600	in	ns	ns2.hostpoint.ch.
riobar.zuerich.	3600	in	ns	ns3.hostpoint.ch.
rkc.zuerich.	3600	in	ns	clint.ns.cloudflare.com.
rkc.zuerich.	3600	in	ns	leah.ns.cloudflare.com.
rnitunit.zuerich.	3600	in	ns	ns.hostpoint.ch.
rnitunit.zuerich.	3600	in	ns	ns2.hostpoint.ch.
rnitunit.zuerich.	3600	in	ns	ns3.hostpoint.ch.
robertkennedycollege.zuerich.	3600	in	ns	clint.ns.cloudflare.com.
robertkennedycollege.zuerich.	3600	in	ns	leah.ns.cloudflare.com.
robotics.zuerich.	3600	in	ns	ns.hostpoint.ch.
robotics.zuerich.	3600	in	ns	ns2.hostpoint.ch.
robotics.zuerich.	3600	in	ns	ns3.hostpoint.ch.
rockit.zuerich.	3600	in	ns	ns1.hosttech.ch.
rockit.zuerich.	3600	in	ns	ns2.hosttech.ch.
rockit.zuerich.	3600	in	ns	ns3.hosttech.ch.
rogerstaub.zuerich.	3600	in	ns	ns5.nine.ch.
rogerstaub.zuerich.	3600	in	ns	ns6.nine.ch.
rollstuhl.zuerich.	3600	in	ns	ns.hostpoint.ch.
rollstuhl.zuerich.	3600	in	ns	ns2.hostpoint.ch.
rollstuhl.zuerich.	3600	in	ns	ns3.hostpoint.ch.
rollstuhltaxi.zuerich.	3600	in	ns	ns.hostpoint.ch.
rollstuhltaxi.zuerich.	3600	in	ns	ns2.hostpoint.ch.
rollstuhltaxi.zuerich.	3600	in	ns	ns3.hostpoint.ch.
rstats.zuerich.	3600	in	ns	dns1.p05.nsone.net.
rstats.zuerich.	3600	in	ns	dns2.p05.nsone.net.
rstats.zuerich.	3600	in	ns	dns3.p05.nsone.net.
rstats.zuerich.	3600	in	ns	dns4.p05.nsone.net.
rudincantieni.zuerich.	3600	in	ns	ns.hostpoint.ch.
rudincantieni.zuerich.	3600	in	ns	ns2.hostpoint.ch.
rudincantieni.zuerich.	3600	in	ns	ns3.hostpoint.ch.
ruesch.zuerich.	3600	in	ns	ns-1109.awsdns-10.org.
ruesch.zuerich.	3600	in	ns	ns-1666.awsdns-16.co.uk.
ruesch.zuerich.	3600	in	ns	ns-246.awsdns-30.com.
ruesch.zuerich.	3600	in	ns	ns-866.awsdns-44.net.
rum.zuerich.	3600	in	ns	ns.hostpoint.ch.
rum.zuerich.	3600	in	ns	ns2.hostpoint.ch.
rum.zuerich.	3600	in	ns	ns3.hostpoint.ch.
rur7p6nroej2ba48klhkddq28sarh034.zuerich.	900	in	nsec3	1 1 0 - S3E9Q6C5U707A1C4CHTD9HD5GSTNVNLS NS DS RRSIG
rur7p6nroej2ba48klhkddq28sarh034.zuerich.	900	in	rrsig	NSEC3 8 2 900 20260216102518 20260117085518 52075 zuerich. Q9zuIw0CJ54FtTzTtq8DgATCFqKeEvvliivCW2dQBngz5nVOpWs5mRPMD8+cziRrIJXFlIZ4ReDCQlWPPb0eWl15e6M+gYjuo/QZ8fiN8wS4DadK/V4paKWnYDvOm4V3uaGScLUCOHmfkE6x5zoRHRcIUa6qucJYVVwagxRHKOo=
rwa.zuerich.	3600	in	ns	ns.hostpoint.ch.
rwa.zuerich.	3600	in	ns	ns2.hostpoint.ch.
rwa.zuerich.	3600	in	ns	ns3.hostpoint.ch.
s3e9q6c5u707a1c4chtd9hd5gstnvnls.zuerich.	900	in	nsec3	1 1 0 - S4A1TCDVOB2RFRT4A933FA5EIBEQ0E6U NS DS RRSIG
s3e9q6c5u707a1c4chtd9hd5gstnvnls.zuerich.	900	in	rrsig	NSEC3 8 2 900 20260210111202 20260111094202 52075 zuerich. ElAj5Yxa6cSq2+Xh653dlLRpol8GA2X3WJ7fmQdSR9Jn+NAGOnLudVYjtiFlN2TAVUBuJprFhfvAwZITpRFu96M+beCVcv74Mm7z9sAKsoNMSSkaa4Jz0kRSJYcxvukgjlMvmEquYe8sKENtVMqV12NFjONbO6m+hNWvgJk9De0=
s4a1tcdvob2rfrt4a933fa5eibeq0e6u.zuerich.	900	in	nsec3	1 1 0 - S6PM7ACRNKD6GMDJ2AR6LAJVGPNF5B3N NS DS RRSIG
s4a1tcdvob2rfrt4a933fa5eibeq0e6u.zuerich.	900	in	rrsig	NSEC3 8 2 900 20260210111202 20260111094202 52075 zuerich. JPLTpNqBclxnfiRTUaW0g+LW/KA1uYpqkTyC2YOhC8YPRyQGrNItIYWBH+FqwLaRvwyMIHQAPhZbWi6UmyxV/ESTk95K9Uuj/Zqz3+OMKydZIGlHhR2DgG+wNOG+DCHJOCds34OlmOSBAgLQX1hpatEZcvbCZaJApG2eRaH1u6k=
s6pm7acrnkd6gmdj2ar6lajvgpnf5b3n.zuerich.	900	in	nsec3	1 1 0 - S8VDDBH3KJENNRSB0RQDN2ROSFJB8GJ5 NS DS RRSIG
s6pm7acrnkd6gmdj2ar6lajvgpnf5b3n.zuerich.	900	in	rrsig	NSEC3 8 2 900 20260216102518 20260117085518 52075 zuerich. g1ySNin3xAgXRQQdNmDj28RE5d0ym/DfcHnVyJpQDQy9pj0ukmC2imXjaRbArHPjDEldMNZXo4npYG4X0YzqIbK3wU5y6odEVBIcmVEi3Ez5aJua1Vjav3Kc5kYtl+U1SI647Ybg835Lz9dg61FJL41DEVVc00cG0M48VruMJr8=
s8vddbh3kjennrsb0rqdn2rosfjb8gj5.zuerich.	900	in	nsec3	1 1 0 - SA56S25142EQ3IRSJIUCM6AFILR7VC8S NS DS RRSIG
s8vddbh3kjennrsb0rqdn2rosfjb8gj5.zuerich.	900	in	rrsig	NSEC3 8 2 900 20260216102518 20260117085518 52075 zuerich. xNB0M33cZS8T/F8wjvuwUt1gFyw8kRpfz/a9ivlKaGkwiOYeR9n6Yv3ou2xJqA9dezSpp08B38bLzpj/n96OnpxOlYjrnagCX39FEhtv//CV1ODDOxsKyp6ffuMD+yQrmqBRJBxpeOcLyrfs4AkXG+Ub6R1vsryWkXU+8/TR/c0=
sa56s25142eq3irsjiucm6afilr7vc8s.zuerich.	900	in	nsec3	1 1 0 - SJ43N24BIBJBIB99O13I9IO55EMU1KIM NS DS RRSIG
sa56s25142eq3irsjiucm6afilr7vc8s.zuerich.	900	in	rrsig	NSEC3 8 2 900 20260216102518 20260117085518 52075 zuerich. i4WRmKxNzDs83/aj4uC0V2PMlMhe5VpEAuQXJvNSzfgTCZ47P/PXQ7h+gE106/HX7X08ekI/t53ky42STp8QwoPjchKFTgOJsybw27Bme4r/z16ngrhJzMGRLNOhj3mYIdereoHMGXquFpxt0OOdfi44qBWqCSwDwJVmuIvOGQo=
sae.zuerich.	3600	in	ns	ns11.infomaniak.ch.
sae.zuerich.	3600	in	ns	ns12.infomaniak.ch.
safe.zuerich.	3600	in	ns	ns.hostpoint.ch.
safe.zuerich.	3600	in	ns	ns2.hostpoint.ch.
safe.zuerich.	3600	in	ns	ns3.hostpoint.ch.
saint-jacques.zuerich.	3600	in	ns	ns.hostpoint.ch.
saint-jacques.zuerich.	3600	in	ns	ns2.hostpoint.ch.
saint-jacques.zuerich.	3600	in	ns	ns3.hostpoint.ch.
sanitaer.zuerich.	3600	in	ns	ns.hostpoint.ch.
sanitaer.zuerich.	3600	in	ns	ns2.hostpoint.ch.
sanitaer.zuerich.	3600	in	ns	ns3.hostpoint.ch.
saunaamfluss.zuerich.	3600	in	ns	ns.hostpoint.ch.
saunaamfluss.zuerich.	3600	in	ns	ns2.hostpoint.ch.
saunaamfluss.zuerich.	3600	in	ns	ns3.hostpoint.ch.
sbs.zuerich.	3600	in	ns	ns.hostpoint.ch.
sbs.zuerich.	3600	in	ns	ns2.hostpoint.ch.
sbs.zuerich.	3600	in	ns	ns3.hostpoint.ch.
schadenexperte.zuerich.	3600	in	ns	ns.hostpoint.ch.
schadenexperte.zuerich.	3600	in	ns	ns2.hostpoint.ch.
schadenexperte.zuerich.	3600	in	ns	ns3.hostpoint.ch.
schaetzung-hev.zuerich.	3600	in	ns	ns081.servertown.ch.
schaetzung-hev.zuerich.	3600	in	ns	ns082.servertown.ch.
schaub.zuerich.	3600	in	ns	ns.hostpoint.ch.
schaub.zuerich.	3600	in	ns	ns2.hostpoint.ch.
schaub.zuerich.	3600	in	ns	ns3.hostpoint.ch.
scheidungsanwalt.zuerich.	3600	in	ns	ns1.hoststar.hosting.
scheidungsanwalt.zuerich.	3600	in	ns	ns2.hoststar.hosting.
schillinger.zuerich.	3600	in	ds	15771 13 2 0D61E33835DC6DA8A47EA34B67976C44C30B11B07FF0C3750E8722E5D5C54DD5
schillinger.zuerich.	3600	in	ns	ns41.infomaniak.com.
schillinger.zuerich.	3600	in	ns	ns42.infomaniak.com.
schillinger.zuerich.	3600	in	rrsig	DS 8 2 3600 20260216102518 20260117085518 52075 zuerich. annYNWEhYVFtsYO6ZMBpQ0g9nT6Skp0qUOTA+vqep0SsqHaYi/brgjzp7iJK8joD3tU8AGE0jGUfnGeNW4htCxI4Ah3vGuVaW6zWtYM87xD2Ufkwc+78hUCDul6Gx009pdtsTli+wUN8JxC6N8fqfmR5Zujtcmy6Noel2PQ/giE=
schimmel.zuerich.	3600	in	ns	ns1.nhost.ch.
schimmel.zuerich.	3600	in	ns	ns2.nhost.ch.
schlagzeug.zuerich.	3600	in	ns	ns.hostpoint.ch.
schlagzeug.zuerich.	3600	in	ns	ns2.hostpoint.ch.
schlagzeug.zuerich.	3600	in	ns	ns3.hostpoint.ch.
schluessel-gosteli.zuerich.	3600	in	ns	ns1.hosttech.ch.
schluessel-gosteli.zuerich.	3600	in	ns	ns2.hosttech.ch.
schluessel-gosteli.zuerich.	3600	in	ns	ns3.hosttech.ch.
schmid.zuerich.	3600	in	ns	ns.hostpoint.ch.
schmid.zuerich.	3600	in	ns	ns2.hostpoint.ch.
schmid.zuerich.	3600	in	ns	ns3.hostpoint.ch.
schmuck-markt.zuerich.	3600	in	ns	ns1223.ispapi.net.
schmuck-markt.zuerich.	3600	in	ns	ns2179.ispapi.net.
schmuck-markt.zuerich.	3600	in	ns	ns3183.ispapi.net.
schneller-pc.zuerich.	3600	in	ns	ns.hostpoint.ch.
schneller-pc.zuerich.	3600	in	ns	ns2.hostpoint.ch.
schneller-pc.zuerich.	3600	in	ns	ns3.hostpoint.ch.
schnurrli.zuerich.	3600	in	ns	ns.hostpoint.ch.
schnurrli.zuerich.	3600	in	ns	ns2.hostpoint.ch.
schnurrli.zuerich.	3600	in	ns	ns3.hostpoint.ch.
schoch.zuerich.	3600	in	ns	ns.hostpoint.ch.
schoch.zuerich.	3600	in	ns	ns2.hostpoint.ch.
schoch.zuerich.	3600	in	ns	ns3.hostpoint.ch.
schoch1882.zuerich.	3600	in	ns	ns.hostpoint.ch.
schoch1882.zuerich.	3600	in	ns	ns2.hostpoint.ch.
schoch1882.zuerich.	3600	in	ns	ns3.hostpoint.ch.
schreiner.zuerich.	3600	in	ns	ns1.your-web.ch.
schreiner.zuerich.	3600	in	ns	ns2.your-web.ch.
schreiner.zuerich.	3600	in	ns	ns3.your-web.ch.
schreiner.zuerich.	3600	in	ns	ns4.your-web.ch.
schreinerei.zuerich.	3600	in	ns	ns.hostpoint.ch.
schreinerei.zuerich.	3600	in	ns	ns2.hostpoint.ch.
schreinerei.zuerich.	3600	in	ns	ns3.hostpoint.ch.
schulbus.zuerich.	3600	in	ns	ns.hostpoint.ch.
schulbus.zuerich.	3600	in	ns	ns2.hostpoint.ch.
schulbus.zuerich.	3600	in	ns	ns3.hostpoint.ch.
schuldenhilfe.zuerich.	3600	in	ns	a.ns14.net.
schuldenhilfe.zuerich.	3600	in	ns	b.ns14.net.
schuldenhilfe.zuerich.	3600	in	ns	c.ns14.net.
schuldenhilfe.zuerich.	3600	in	ns	d.ns14.net.
schuldensanierung.zuerich.	3600	in	ns	a.ns14.net.
schuldensanierung.zuerich.	3600	in	ns	b.ns14.net.
schuldensanierung.zuerich.	3600	in	ns	c.ns14.net.
schuldensanierung.zuerich.	3600	in	ns	d.ns14.net.
schulen-stadt.zuerich.	3600	in	ns	ns1.parking.amenic.ch.
schulen-stadt.zuerich.	3600	in	ns	ns2.parking.amenic.ch.
schulen.zuerich.	3600	in	ns	ns1.brandshelter.com.
schulen.zuerich.	3600	in	ns	ns2.brandshelter.de.
schulen.zuerich.	3600	in	ns	ns3.brandshelter.info.
schulen.zuerich.	3600	in	ns	ns4.brandshelter.net.
schulen.zuerich.	3600	in	ns	ns5.brandshelter.us.
schulezollikon.zuerich.	3600	in	ns	ns1223.ispapi.net.
schulezollikon.zuerich.	3600	in	ns	ns2179.ispapi.net.
schulezollikon.zuerich.	3600	in	ns	ns3183.ispapi.net.
schulsport.zuerich.	3600	in	ns	ns1223.ispapi.net.
schulsport.zuerich.	3600	in	ns	ns2179.ispapi.net.
schulsport.zuerich.	3600	in	ns	ns3183.ispapi.net.
schulsupport.zuerich.	3600	in	ns	ns.hostpoint.ch.
schulsupport.zuerich.	3600	in	ns	ns2.hostpoint.ch.
schulsupport.zuerich.	3600	in	ns	ns3.hostpoint.ch.
schutzraum.zuerich.	3600	in	ns	ns.hostpoint.ch.
schutzraum.zuerich.	3600	in	ns	ns2.hostpoint.ch.
schutzraum.zuerich.	3600	in	ns	ns3.hostpoint.ch.
schutzraumtechnik.zuerich.	3600	in	ns	ns.hostpoint.ch.
schutzraumtechnik.zuerich.	3600	in	ns	ns2.hostpoint.ch.
schutzraumtechnik.zuerich.	3600	in	ns	ns3.hostpoint.ch.
sdds.zuerich.	3600	in	ns	ns.hostpoint.ch.
sdds.zuerich.	3600	in	ns	ns2.hostpoint.ch.
sdds.zuerich.	3600	in	ns	ns3.hostpoint.ch.
sea.zuerich.	3600	in	ns	ns.hostpoint.ch.
sea.zuerich.	3600	in	ns	ns2.hostpoint.ch.
sea.zuerich.	3600	in	ns	ns3.hostpoint.ch.
search.zuerich.	3600	in	ns	ns.hostpoint.ch.
search.zuerich.	3600	in	ns	ns2.hostpoint.ch.
search.zuerich.	3600	in	ns	ns3.hostpoint.ch.
sec.zuerich.	3600	in	ns	ch.pro.io.
sec.zuerich.	3600	in	ns	nl.pro.io.
sec.zuerich.	3600	in	ns	p.dnh.net.
security.zuerich.	3600	in	ns	ns.hostpoint.ch.
security.zuerich.	3600	in	ns	ns2.hostpoint.ch.
security.zuerich.	3600	in	ns	ns3.hostpoint.ch.
seebadenge.zuerich.	3600	in	ns	ns.hostpoint.ch.
seebadenge.zuerich.	3600	in	ns	ns2.hostpoint.ch.
seebadenge.zuerich.	3600	in	ns	ns3.hostpoint.ch.
seepolizei.zuerich.	3600	in	ns	ns.hostpoint.ch.
seepolizei.zuerich.	3600	in	ns	ns2.hostpoint.ch.
seepolizei.zuerich.	3600	in	ns	ns3.hostpoint.ch.
segeln.zuerich.	3600	in	ns	ns.hostpoint.ch.
segeln.zuerich.	3600	in	ns	ns2.hostpoint.ch.
segeln.zuerich.	3600	in	ns	ns3.hostpoint.ch.
selbstverteidigung.zuerich.	3600	in	ns	a.ns14.net.
selbstverteidigung.zuerich.	3600	in	ns	b.ns14.net.
selbstverteidigung.zuerich.	3600	in	ns	c.ns14.net.
selbstverteidigung.zuerich.	3600	in	ns	d.ns14.net.
seminar.zuerich.	3600	in	ns	ns.hostpoint.ch.
seminar.zuerich.	3600	in	ns	ns2.hostpoint.ch.
seminar.zuerich.	3600	in	ns	ns3.hostpoint.ch.
senf.zuerich.	3600	in	ns	ns.hostpoint.ch.
senf.zuerich.	3600	in	ns	ns2.hostpoint.ch.
senf.zuerich.	3600	in	ns	ns3.hostpoint.ch.
senfmuehle.zuerich.	3600	in	ns	ns.hostpoint.ch.
senfmuehle.zuerich.	3600	in	ns	ns2.hostpoint.ch.
senfmuehle.zuerich.	3600	in	ns	ns3.hostpoint.ch.
seo.zuerich.	3600	in	ns	ns1.inn.sui-inter.net.
seo.zuerich.	3600	in	ns	ns2.inn.sui-inter.net.
serbischeweinmesse.zuerich.	3600	in	ns	ns.hostpoint.ch.
serbischeweinmesse.zuerich.	3600	in	ns	ns2.hostpoint.ch.
serbischeweinmesse.zuerich.	3600	in	ns	ns3.hostpoint.ch.
service-techniker.zuerich.	3600	in	ns	ns1.ezbase.net.
service-techniker.zuerich.	3600	in	ns	ns2.ezbase.net.
servicekurs.zuerich.	3600	in	ns	ns.hostpoint.ch.
servicekurs.zuerich.	3600	in	ns	ns2.hostpoint.ch.
servicekurs.zuerich.	3600	in	ns	ns3.hostpoint.ch.
servus.zuerich.	3600	in	ns	ns.hostpoint.ch.
servus.zuerich.	3600	in	ns	ns2.hostpoint.ch.
servus.zuerich.	3600	in	ns	ns3.hostpoint.ch.
shelter.zuerich.	3600	in	ns	ns.hostpoint.ch.
shelter.zuerich.	3600	in	ns	ns2.hostpoint.ch.
shelter.zuerich.	3600	in	ns	ns3.hostpoint.ch.
sheraton.zuerich.	3600	in	ns	dns1.cscdns.net.
sheraton.zuerich.	3600	in	ns	dns2.cscdns.net.
shop.zuerich.	3600	in	ns	ns.hostpoint.ch.
shop.zuerich.	3600	in	ns	ns2.hostpoint.ch.
shop.zuerich.	3600	in	ns	ns3.hostpoint.ch.
shopping.zuerich.	3600	in	ds	42951 13 2 7CEFE2CA56453B1A9D7C0E4570C55237D815AE83884D9F247BA537B0A04650B3
shopping.zuerich.	3600	in	ns	nsany1.infomaniak.com.
shopping.zuerich.	3600	in	ns	nsany2.infomaniak.com.
shopping.zuerich.	3600	in	rrsig	DS 8 2 3600 20260216102518 20260117085518 52075 zuerich. oQc1uVuK9joQ60Xg+Tfzv6IDClnbNq9Fvx3fkE81mX/TslVwdDDa20itdWrqJXoQZAlw/WEneFGn3Tk6mktNMTdaEsJrZQCwOlXDhKXSs8d0lJ/AQKREq+vGMW4PvyXhreHrpDigIMkB9hsQlvgsfFS11qv+Nm/95hSnRL0P32U=
sicherheit.zuerich.	3600	in	ns	ns1.hosttech.ch.
sicherheit.zuerich.	3600	in	ns	ns2.hosttech.ch.
sicherheit.zuerich.	3600	in	ns	ns31.hosttech.ch.
sicherheitsdienst.zuerich.	3600	in	ns	ns.hostpoint.ch.
sicherheitsdienst.zuerich.	3600	in	ns	ns2.hostpoint.ch.
sicherheitsdienst.zuerich.	3600	in	ns	ns3.hostpoint.ch.
sicherheitsnachweis.zuerich.	3600	in	ns	ns.hostpoint.ch.
sicherheitsnachweis.zuerich.	3600	in	ns	ns2.hostpoint.ch.
sicherheitsnachweis.zuerich.	3600	in	ns	ns3.hostpoint.ch.
sicherheitstechnik.zuerich.	3600	in	ns	ns1.hosttech.ch.
sicherheitstechnik.zuerich.	3600	in	ns	ns2.hosttech.ch.
sicherheitstechnik.zuerich.	3600	in	ns	ns3.hosttech.ch.
sightseeing.zuerich.	3600	in	ds	27292 13 2 6B2C6F39D7EC96E1A948ADF9B8048432B97F0E6515187C800E7272071A956E9D
sightseeing.zuerich.	3600	in	ns	ns41.infomaniak.com.
sightseeing.zuerich.	3600	in	ns	ns42.infomaniak.com.
sightseeing.zuerich.	3600	in	rrsig	DS 8 2 3600 20260216102518 20260117085518 52075 zuerich. S8Cikpgefyq9bqvF9B+EfyVIvuuB8pGMhT2ItWVhxlY+6YrlkhzYq3Z4QZc6kwIQzRpW9QT5ZymBbOkbEqZPf+IoXKQKda7xWdPk82jEG43rTgoccAIyHopAyLjmo+zoixsvwI2EWmnR+URRkUrWuBmaOii1cEFoO6JNpMY6cNg=
sightseeingbus.zuerich.	3600	in	ds	27537 13 2 10DF6196492CE0E1BB6CB7437B8E92D0DC1C25C4604721DB3EFC254247B3EE86
sightseeingbus.zuerich.	3600	in	ns	ns41.infomaniak.com.
sightseeingbus.zuerich.	3600	in	ns	ns42.infomaniak.com.
sightseeingbus.zuerich.	3600	in	rrsig	DS 8 2 3600 20260216102518 20260117085518 52075 zuerich. T0HmOrF+4ubms4Ho0Q3LeC6vmbFEPj0Co0mOxgVoWVnik0iiTAkPi0q91SbyzqlS99fxhlI15RPfXbUa757ixN+8V3YNgHAj/UZDR8B64DSoGzrn4TIpAvGCfAZwcTOH+8Af9s08VVeCmtqg2A/WmPB2UG3/H09sv++QJDTcKHg=
sihlstrasse37.zuerich.	3600	in	ds	2921 13 2 D2E214D0690A0DE1E633189FAE26651EF9DE8042AE135660E9537D00ABF415A1
sihlstrasse37.zuerich.	3600	in	ns	ns41.infomaniak.com.
sihlstrasse37.zuerich.	3600	in	ns	ns42.infomaniak.com.
sihlstrasse37.zuerich.	3600	in	rrsig	DS 8 2 3600 20260216102518 20260117085518 52075 zuerich. vjBJfL1cbKCplDs9U/zBChMlGng+MabUt+8Jtgnud2YRzm9nSX7PtKy1rTXnXjB50s4v5KPq/AL2mRsjRycvrrAOOl2N/kr/hoIDggLa7v1h9Wxrmjeq5cu5ACcs0SOtgGQoRpNkvXCbk5Gktjil982mkoq9SZg/vyNVSTcBC7U=
silber.zuerich.	3600	in	ns	ns.hostpoint.ch.
silber.zuerich.	3600	in	ns	ns2.hostpoint.ch.
silber.zuerich.	3600	in	ns	ns3.hostpoint.ch.
silberschmidt.zuerich.	3600	in	ns	ns.hostpoint.ch.
silberschmidt.zuerich.	3600	in	ns	ns2.hostpoint.ch.
silberschmidt.zuerich.	3600	in	ns	ns3.hostpoint.ch.
simplificator.zuerich.	3600	in	ns	ns1.exoscale.ch.
simplificator.zuerich.	3600	in	ns	ns1.exoscale.com.
simplificator.zuerich.	3600	in	ns	ns1.exoscale.io.
simplificator.zuerich.	3600	in	ns	ns1.exoscale.net.
sina.zuerich.	3600	in	ds	46910 13 2 C52F2649DC393023C5631BB75A356FEED06F319BE149415677B5854B77D357D5
sina.zuerich.	3600	in	ns	ns.hostpoint.ch.
sina.zuerich.	3600	in	ns	ns2.hostpoint.ch.
sina.zuerich.	3600	in	ns	ns3.hostpoint.ch.
sina.zuerich.	3600	in	rrsig	DS 8 2 3600 20260216102518 20260117085518 52075 zuerich. tuABXwZ2sKifcFMdzIZkjV1wgHhgtWey7z/xGEd7nq1+BarPea9yevgiHliaGU8G8Ti7EQXf8UEp+LURuBzJLlQ9GjVqGizQC4w9NuAw6bt6GeACChICozKIp7MakHqXRKR2Ld13jKMRhZp0c8hY1mMldd6ti7sldBPtlWYD8QA=
singingchristmastree.zuerich.	3600	in	ns	ns.hostpoint.ch.
singingchristmastree.zuerich.	3600	in	ns	ns2.hostpoint.ch.
singingchristmastree.zuerich.	3600	in	ns	ns3.hostpoint.ch.
sipo.zuerich.	3600	in	ns	ns.hostpoint.ch.
sipo.zuerich.	3600	in	ns	ns2.hostpoint.ch.
sipo.zuerich.	3600	in	ns	ns3.hostpoint.ch.
sitzungszimmer.zuerich.	3600	in	ns	ns.hostpoint.ch.
sitzungszimmer.zuerich.	3600	in	ns	ns2.hostpoint.ch.
sitzungszimmer.zuerich.	3600	in	ns	ns3.hostpoint.ch.
sj43n24bibjbib99o13i9io55emu1kim.zuerich.	900	in	nsec3	1 1 0 - SNASNRVK0CK3C8KQ8D5UDRJL2RTDVMND NS DS RRSIG
sj43n24bibjbib99o13i9io55emu1kim.zuerich.	900	in	rrsig	NSEC3 8 2 900 20260216102518 20260117085518 52075 zuerich. tEqXPDobPun9gMZdr+0wJ23Xuy0k/R93RJb/DYEaVh3paVO1RdCPwmh4pxusJOk8ZG79VNpeXxu0yoaKCBvGHSIGoTKixjg+KsYKYqustmmVg6+GxMnCMNnPM8ay8MPDduRRmDKEL5OMiX8WnXs07+QBAKOmzkmv+L6qdpoEquQ=
skateboarding.zuerich.	3600	in	ns	ns.hostpoint.ch.
skateboarding.zuerich.	3600	in	ns	ns2.hostpoint.ch.
skateboarding.zuerich.	3600	in	ns	ns3.hostpoint.ch.
skop.zuerich.	3600	in	ns	ns1.cyon.ch.
skop.zuerich.	3600	in	ns	ns2.cyon.ch.
skuswiss.zuerich.	3600	in	ns	ns.hostpoint.ch.
skuswiss.zuerich.	3600	in	ns	ns2.hostpoint.ch.
skuswiss.zuerich.	3600	in	ns	ns3.hostpoint.ch.
skynet.zuerich.	3600	in	ns	ns.hostpoint.ch.
skynet.zuerich.	3600	in	ns	ns2.hostpoint.ch.
skynet.zuerich.	3600	in	ns	ns3.hostpoint.ch.
smartheart.zuerich.	3600	in	ns	ns.hostpoint.ch.
smartheart.zuerich.	3600	in	ns	ns2.hostpoint.ch.
smartheart.zuerich.	3600	in	ns	ns3.hostpoint.ch.
smarthome.zuerich.	3600	in	ns	ns.hostpoint.ch.
smarthome.zuerich.	3600	in	ns	ns2.hostpoint.ch.
smarthome.zuerich.	3600	in	ns	ns3.hostpoint.ch.
smartlight.zuerich.	3600	in	ns	ns.hostpoint.ch.
smartlight.zuerich.	3600	in	ns	ns2.hostpoint.ch.
smartlight.zuerich.	3600	in	ns	ns3.hostpoint.ch.
snasnrvk0ck3c8kq8d5udrjl2rtdvmnd.zuerich.	900	in	nsec3	1 1 0 - TQCL34Q13HBSLH4N0BVJGHOHETFLVPIV NS DS RRSIG
snasnrvk0ck3c8kq8d5udrjl2rtdvmnd.zuerich.	900	in	rrsig	NSEC3 8 2 900 20260216102518 20260117085518 52075 zuerich. odaqKx3hgrRfC7iBVkP8uE6+PsX/ctaUxUd5+0U4byp1Rrhu6e/LkLcJJZk+nQbJ8XMlaKyyTUi3+lMDp8BhjPylxzHuLmjkLScs1RISLsEkcYnMW2pC8aGxf6MMPmec3nnSJ9v4oyQRuo8NFumSIwB0l+d3wkZfhcw+qmx6K9w=
snowboarding.zuerich.	3600	in	ns	ns.hostpoint.ch.
snowboarding.zuerich.	3600	in	ns	ns2.hostpoint.ch.
snowboarding.zuerich.	3600	in	ns	ns3.hostpoint.ch.
software.zuerich.	3600	in	ns	ns10.wixdns.net.
software.zuerich.	3600	in	ns	ns11.wixdns.net.
solar.zuerich.	3600	in	ns	ns1223.ispapi.net.
solar.zuerich.	3600	in	ns	ns2179.ispapi.net.
solar.zuerich.	3600	in	ns	ns3183.ispapi.net.
solaranlage.zuerich.	3600	in	ns	ns.hostpoint.ch.
solaranlage.zuerich.	3600	in	ns	ns2.hostpoint.ch.
solaranlage.zuerich.	3600	in	ns	ns3.hostpoint.ch.
solver.zuerich.	3600	in	ns	ns.hostpoint.ch.
solver.zuerich.	3600	in	ns	ns2.hostpoint.ch.
solver.zuerich.	3600	in	ns	ns3.hostpoint.ch.
somosa.zuerich.	3600	in	ns	ch.pro.io.
somosa.zuerich.	3600	in	ns	nl.pro.io.
somosa.zuerich.	3600	in	ns	p.dnh.net.
sonderbewilligung.zuerich.	3600	in	ns	ns.hostpoint.ch.
sonderbewilligung.zuerich.	3600	in	ns	ns2.hostpoint.ch.
sonderbewilligung.zuerich.	3600	in	ns	ns3.hostpoint.ch.
sonderbewilligungen.zuerich.	3600	in	ns	ns.hostpoint.ch.
sonderbewilligungen.zuerich.	3600	in	ns	ns2.hostpoint.ch.
sonderbewilligungen.zuerich.	3600	in	ns	ns3.hostpoint.ch.
