nrw.	86400	in	soa	anycast9.irondns.net. dnsmaster.knipp.de. 2601060103 7200 7200 604800 7200
stadt-wuelfrath.nrw.	86400	in	ds	12740 8 2 479D1657F207A4152119AA5250E0236F396E9187445A4C15160C13FAE34864B3
stadt-wuelfrath.nrw.	86400	in	ns	dns.globvill.de.
stadt-wuelfrath.nrw.	86400	in	ns	dns.globvill.ruhr.
stadt-wuelfrath.nrw.	86400	in	ns	dns.voerde.globvill.de.
stadt-wuelfrath.nrw.	86400	in	rrsig	DS 10 2 86400 20260114130623 20251231130623 60417 nrw. KpuiwNb4g/kpVGrP0RXkSeXGGDvTxOAuTiEkzjqCbK1xKZgZpX7aGBMmd49pMuYQbHVdLq737HhR9zh/+3AKdhliULtV8TT+4nIgnEkewEzYLOfP+yqk2pS1mrzo7IAvP8+CZE3lSGlCTJc2aPk9J057y7z8Nxu74ozqYeaTlXJhQXa9XZC65ZOVJ4mZEF5iVzKTcYRwsGtym7/IXoWQmQ==
stadt-wuennenberg.nrw.	86400	in	ds	58772 8 2 5EB7B168071F4A4A8B60047A6E53C4F4E540C20B5F4B660155AD05A9F93A1A12
stadt-wuennenberg.nrw.	86400	in	ns	dns.globvill.de.
stadt-wuennenberg.nrw.	86400	in	ns	dns.globvill.ruhr.
stadt-wuennenberg.nrw.	86400	in	ns	dns.voerde.globvill.de.
stadt-wuennenberg.nrw.	86400	in	rrsig	DS 10 2 86400 20260114130623 20251231130623 60417 nrw. bGQsiPM02KGWZY+pJyfEhmrEHqBz8/NF2utPch6G6PqEqH78jHpbkahssUIrOVyir775pPPeGgmgGAsqz0WpUJDl+iVqCO4hx+Qsix+d9hm81DopVWqTFGfL7w7YjW/z2dXJnZTBZxvkY4qEW1J9p8zdBMDvDf0ZaVDXqh7wkmgQ+yQJbN2K9B1Uln67jhuEzaHsA2OmtpUNb1YZhmw/HQ==
stadt-wuerselen.nrw.	86400	in	ds	21317 8 2 B2011DA972A87B50F25CCFD27BB4AED7379899330880BBF1C179EA6CE2EB38EB
stadt-wuerselen.nrw.	86400	in	ns	dns.globvill.de.
stadt-wuerselen.nrw.	86400	in	ns	dns.globvill.ruhr.
stadt-wuerselen.nrw.	86400	in	ns	dns.voerde.globvill.de.
stadt-wuerselen.nrw.	86400	in	rrsig	DS 10 2 86400 20260114130623 20251231130623 60417 nrw. G8QjJiX0hdhl3ZkwXIpblo6n9yNuLmrnJk0qbGU2n+SBTcOBLCj3t+e7BbO+NQrsn9IG/KpKtEq5RDQhojF50fm44s8xsTlPJu7vfaWnAoLyhBdLdicqqJd1zWW++fAelPHvVsF4kCECehpFIg372DVzHySelUOYMHUOFr4M77JrSY4MjhCsvlAdvRDa1Pw+0WNZVXabExOoXkmQJJihQg==
stadt-wuppertal.nrw.	86400	in	ns	ns1.wuppertal.de.
stadt-wuppertal.nrw.	86400	in	ns	ns2.wuppertal.de.
stadt-wuppertal.nrw.	86400	in	ns	ns3.wuppertal.de.
stadt-xanten.nrw.	86400	in	ds	53504 8 2 1A8996D1FEF329A79612C8A3D6976A524C74EAA0BD49DDF9060D77E9845BCDAA
stadt-xanten.nrw.	86400	in	ns	dns.globvill.de.
stadt-xanten.nrw.	86400	in	ns	dns.globvill.ruhr.
stadt-xanten.nrw.	86400	in	ns	dns.voerde.globvill.de.
stadt-xanten.nrw.	86400	in	rrsig	DS 10 2 86400 20260114130623 20251231130623 60417 nrw. XyWSKwTa0q1PhvAieP2zreeuvC3/7K0bvSrbDwW4LJnGgZnyAFVCwAdJ95/aItfB9OeKceYdTz17BGpy8yDvhSaLzj6zNg5hxlRrhk5EIJMGrQGzzYlObygiwdILcOWtZhrBv76eiXQtX963BCVUNit3hvnBbup09ywRhsDRMYtEuaj3Gp40f0LOlJEkkVPRvy3Xda4A+Fh476Z9k4/aPQ==
stadt-zuelpich.nrw.	86400	in	ds	35882 8 2 C5C048AF9099994D59A745E0E9DE78CEEAF8D0896216166185A3C3563E3F2F8F
stadt-zuelpich.nrw.	86400	in	ns	dns.globvill.de.
stadt-zuelpich.nrw.	86400	in	ns	dns.globvill.ruhr.
stadt-zuelpich.nrw.	86400	in	ns	dns.voerde.globvill.de.
stadt-zuelpich.nrw.	86400	in	rrsig	DS 10 2 86400 20260114130623 20251231130623 60417 nrw. bUh9SXg+Om1bfqq2SddatPEn03yB/Ik0EoSsSgyv6E3o4jZdIVp8+GyMIiAWnvO+XizLg0LJm1xon5Udz7G9xewUgIR7IONqQqavigx9x/T33UqL24gQmt0jQ2yZZfejf5nlYzLps00rG+GjLEHa9hwSr5MDlk8syQgqxlEDJvdaqoSw8bE6YuV66rEm4fY5qIDWxMzdb7W4uH6/2k51rQ==
stadtarchaeologie-soest.nrw.	86400	in	ds	3257 8 2 F82A5F413100BDC1F161E19805EC97784DD6DAFC5DF01E23D33E7A3A4AEEBFCC
stadtarchaeologie-soest.nrw.	86400	in	ns	dns.globvill.de.
stadtarchaeologie-soest.nrw.	86400	in	ns	dns.globvill.ruhr.
stadtarchaeologie-soest.nrw.	86400	in	ns	dns.voerde.globvill.de.
stadtarchaeologie-soest.nrw.	86400	in	rrsig	DS 10 2 86400 20260114130623 20251231130623 60417 nrw. Po7cL7X9Fa8WC7lFwpHQ9sSSkxrol/g9uA4ixRIEHRW7Tol69NnZU6kSlb9nHDNsUAcHJ6gjuzQH72SxIPAP729CvKVDuWg32xsIViQ7yZpqNRTrJjj3w6uKNROZrysMeQA3TOYf7Rd7bs2QVFGC6IZFM252fPECDeLjXbfXUcz62Fb9In7b+PTgwzmfzN82Uhbarni+JmDWNFpXmVSwSA==
stadtarchaeologie.nrw.	86400	in	ds	19565 8 2 00729E192071C30EAD565499BFE18220ED8CF58BE0D7F279F4EABF3637CE6A49
stadtarchaeologie.nrw.	86400	in	ns	dns.globvill.de.
stadtarchaeologie.nrw.	86400	in	ns	dns.globvill.ruhr.
stadtarchaeologie.nrw.	86400	in	ns	dns.voerde.globvill.de.
stadtarchaeologie.nrw.	86400	in	rrsig	DS 10 2 86400 20260114130623 20251231130623 60417 nrw. XhvwBjAkRqz35Z1a7msGvGYTCCQPO3DCPTOfESx5aZNLiX5HDh+old8SMoIzqlvcvLDFB/vNmKh/rLD4MNGDQYNXSrthP880Y87n9Sxh1GzUlI9NB4duboA2TwYyEjKvVZmmiDT/IKrQramUU9sWJqGhEqdOM8PuXmRQj8L83e45aLXPsNB7Y1gfqJ7Z66bN9lugngMxFJmXOilk6uOJCg==
stadtarchiv-ratingen.nrw.	86400	in	ds	50284 8 2 6C3D58937113D8E6F9ECCE4F690064CEB79E91D08C55C3D6851F9A6AF7F68C90
stadtarchiv-ratingen.nrw.	86400	in	ns	dns.globvill.de.
stadtarchiv-ratingen.nrw.	86400	in	ns	dns.globvill.ruhr.
stadtarchiv-ratingen.nrw.	86400	in	ns	dns.voerde.globvill.de.
stadtarchiv-ratingen.nrw.	86400	in	rrsig	DS 10 2 86400 20260114130623 20251231130623 60417 nrw. izvyZYvVUD5FpH6RQA2bO3oVDX+Ckh9DcsfIVGuSgX3zUViePdSH1qe83+QdcK/NPJmP+bs19vnTekRdImvJ2o0oM1sFBm7mTofdwmPDtr5bXPPktDHnkeNSkFgmaD91PDF87q2fxySU6Z2D9zP7Jf0BAldvKFWVT5rN4KKHKTFtSA2E4jBF53eRLBiLlBI40+gxUr3oMoqPfs411ckPKQ==
stadtarchiv-soest.nrw.	86400	in	ds	15685 8 2 C3A103044D04A114ACD1DBA783D38A3DE7EEF03E5F3631F228F713D60A5106C9
stadtarchiv-soest.nrw.	86400	in	ns	dns.globvill.de.
stadtarchiv-soest.nrw.	86400	in	ns	dns.globvill.ruhr.
stadtarchiv-soest.nrw.	86400	in	ns	dns.voerde.globvill.de.
stadtarchiv-soest.nrw.	86400	in	rrsig	DS 10 2 86400 20260114130623 20251231130623 60417 nrw. CGUHm//Fp1QvEocrPu4z7df1J7S91PJE8fCZPEPpW2OgNZj1sbcgDxeyEHHpxq/lPTkMgZk3EwWkvAVISZcyknZHU1LY6jYjM+NZmITnkthggT2U5cuCHOBmJ+WcvLLH7YAGGiF3MpbKvFDihiFc2jk3tj4eH+RbQTUhlV4ayAeWgMkAMjss/j6tLYgWU2resTLKJfLcHazVnLhpy7d/DQ==
stadtbalve.nrw.	86400	in	ds	27352 8 2 0CE52353684C54E64B3B15C417B79D2F1745CD84EC552AB8561A85E14005A6E7
stadtbalve.nrw.	86400	in	ns	dns.globvill.de.
stadtbalve.nrw.	86400	in	ns	dns.globvill.ruhr.
stadtbalve.nrw.	86400	in	ns	dns.voerde.globvill.de.
stadtbalve.nrw.	86400	in	rrsig	DS 10 2 86400 20260114130623 20251231130623 60417 nrw. TxQy1l9zQ0PC1ODSvnz4cEgMz92FcMMvZcmiDnTFRluAKuJFZknhP13ypZBjL2vXw9bk556OuJsKu1ZPIgLIk5g0ehCHq2rUUVlotjjGsyHi/D9XlE9ZTE9hoxMNThrH7WCP6blzBr2szUo4xRT7tyRhedMQWKimPEmL//GRQ8nezouA7QeKI8uK5aeU1jnYcr6lqKFR3DA7ByL2W7HGWw==
stadtbedburg.nrw.	86400	in	ds	7027 8 2 045B5B665DC375566CA870BA3A160E08FA6261B3EA3760F9BBC28CA9D084484E
stadtbedburg.nrw.	86400	in	ns	dns.globvill.de.
stadtbedburg.nrw.	86400	in	ns	dns.globvill.ruhr.
stadtbedburg.nrw.	86400	in	ns	dns.voerde.globvill.de.
stadtbedburg.nrw.	86400	in	rrsig	DS 10 2 86400 20260114130623 20251231130623 60417 nrw. QS7VvyTfBRBLUJcK0pqxI2NoTXPmj9PZTMobc4QVqNZAo26GPrxUeC9xOE+oDQT9JIjXVnesxFqX+vvm1woziBnGKwq5Ib1S9bysNNiM23mEldOHcX7RuOTB0bjzLeBcnWercYLm/wioXH8Ig2z6SfMyYgophLD1D6nuvkeYRwixV9kd46BreHGbDmMe24RG+1hYTwAjBjxjGXFI+dYWeQ==
stadtbetrieb-wetter.nrw.	86400	in	ds	34312 8 2 94C288FE33A93C6F373D50E41FCF0014BF0E400C4B4D7F8CE4B26D18DE4216A6
stadtbetrieb-wetter.nrw.	86400	in	ns	dns.globvill.de.
stadtbetrieb-wetter.nrw.	86400	in	ns	dns.globvill.ruhr.
stadtbetrieb-wetter.nrw.	86400	in	ns	dns.voerde.globvill.de.
stadtbetrieb-wetter.nrw.	86400	in	rrsig	DS 10 2 86400 20260114130623 20251231130623 60417 nrw. ROqgzqQi9ejmrHGxZeIkTEbmZ1J//qfLJi4eguHii0zguCtdSVW3V6LQNzwelHrKcMp3PL2RGdcRxcN8zzcXo8EJtrJi6mnZRPx16JjGXSrj9lEFGCGN+yAoMmzgAONM/vCSCSnFxXnZghQAdOxVNPs/KlE4731ooQ8Pl3Gq/z1JxFvnYf6pPdMAlLLav+ffkV7AJDOwv8XYNrXtb/L9Wg==
stadtbibliothek-hueckeswagen.nrw.	86400	in	ds	52600 8 2 8A876B6768465E78B5CF6EC23451A412BB52F6EF8721436061ADDCD91D5483B3
stadtbibliothek-hueckeswagen.nrw.	86400	in	ns	dns.globvill.de.
stadtbibliothek-hueckeswagen.nrw.	86400	in	ns	dns.globvill.ruhr.
stadtbibliothek-hueckeswagen.nrw.	86400	in	ns	dns.voerde.globvill.de.
stadtbibliothek-hueckeswagen.nrw.	86400	in	rrsig	DS 10 2 86400 20260114130623 20251231130623 60417 nrw. QMTb7gJZ5zaVWM5o+iCbESK8nY0Fvcap1bGEBdhBA4XuhH05oqaXHsVwrbuOSXk5XvAT5cJIrA5yCPYpmhuCMTCjHMy4NKOY8Sts77mZFIhyzlAIbfFMqJ89pFtihKZ3G6Alskv4DRV/WRvMEnEmKQDDwh0/VCcy6lAyYWcJ+0Ez6TuOyYFG+Hm4PMQXOEFMPR9ohLze38xCmtGaFRiV3w==
stadtbibliothek-koeln.nrw.	86400	in	ds	27751 8 2 D8180E182D08ADA0DEB276A7C1B607FFCD1BE9CE8C237192C9CE0660D1C0C79F
stadtbibliothek-koeln.nrw.	86400	in	ns	dns.globvill.de.
stadtbibliothek-koeln.nrw.	86400	in	ns	dns.globvill.ruhr.
stadtbibliothek-koeln.nrw.	86400	in	ns	dns.voerde.globvill.de.
stadtbibliothek-koeln.nrw.	86400	in	rrsig	DS 10 2 86400 20260114130623 20251231130623 60417 nrw. WZq/060L13D799daoYLp//tQ371fQqlkFe8zz2cjHOosWDvv5KhEboicxQgZUNWW8X5K3gnh/SKVNSp2jAEuOgYGNhA4B4BZvgMjckOVSLgbdTs0slx+5ULZX1uGIyk3qhvSzIiYL4fk3w1jj61iYlQszBtgeFvXWqLqq1MPBvlfXF1GijFC+PUUbF1zP2W56rsIc79jiWA/lF7GLC6Z5w==
stadtbibliothek-kreuztal.nrw.	86400	in	ds	34097 8 2 E6C30E39C4FF71F8BA7ED439FE3673BD0006828BC9EDEDDD7F58C1EA616B4A6E
stadtbibliothek-kreuztal.nrw.	86400	in	ns	dns.globvill.de.
stadtbibliothek-kreuztal.nrw.	86400	in	ns	dns.globvill.ruhr.
stadtbibliothek-kreuztal.nrw.	86400	in	ns	dns.voerde.globvill.de.
stadtbibliothek-kreuztal.nrw.	86400	in	rrsig	DS 10 2 86400 20260114130623 20251231130623 60417 nrw. AAC79d5Cn6+aNrbpz7XIYJExuVfQ1saGhdXQwn9k7XtGM7CXet7xha831SmE/Q7P9WhWyuZRerOK5tNBx4eNFV0VUj6QfVnGeb5h3PtZDvCNpgYtbIRaU96kFKJ9HAjk2l6azqKb5ELHSpAJomxijXFaaA47NqC06qAEqO9rlm4s12iApP3NbVej4t8UhCKgUpHeVx4UBQBpzLIBrrFXGQ==
stadtbibliothek-ratingen.nrw.	86400	in	ds	25249 8 2 1CF206CBDE99EFC78E347E747E6E1660573792C7CC279921120CDEB3C37F5048
stadtbibliothek-ratingen.nrw.	86400	in	ns	dns.globvill.de.
stadtbibliothek-ratingen.nrw.	86400	in	ns	dns.globvill.ruhr.
stadtbibliothek-ratingen.nrw.	86400	in	ns	dns.voerde.globvill.de.
stadtbibliothek-ratingen.nrw.	86400	in	rrsig	DS 10 2 86400 20260114130623 20251231130623 60417 nrw. EEkKIq/iHl/sxfYPNSwEExZXsJYtPxQ/UBOjD8Z1YDIYu+TTN193oDpz7Wljkn7PM9iGtUx8bID5/bwTpNnSLlejNlJl2evaxcEtMHpIevdJCqa9w7iUGHNkAtFdNY2KWwA+HJgo377wyFfgEbdHuQIQs09IIflnUh3OJINDJK9CmJFYMh5qgogpqT3HJbkenZgyPwF0gfJiPDWHAb1dMQ==
stadtbochum.nrw.	86400	in	ns	adns01.de.tmr.net.
stadtbochum.nrw.	86400	in	ns	adns02.de.tmr.net.
stadtbrakel.nrw.	86400	in	ns	ns1.vegasystems.de.
stadtbrakel.nrw.	86400	in	ns	ns2.vegasystems.de.
stadtbuecherei-erftstadt.nrw.	86400	in	ns	ns3.nsentry.de.
stadtbuecherei-erftstadt.nrw.	86400	in	ns	ns4.nsentry.de.
stadtbuecherei-gronau.nrw.	86400	in	ds	28400 8 2 7A73F0457FC6CF27757E7C6F8E186BB4BFE42AF0945B6172B333230EED831126
stadtbuecherei-gronau.nrw.	86400	in	ns	dns.globvill.de.
stadtbuecherei-gronau.nrw.	86400	in	ns	dns.globvill.ruhr.
stadtbuecherei-gronau.nrw.	86400	in	ns	dns.voerde.globvill.de.
stadtbuecherei-gronau.nrw.	86400	in	rrsig	DS 10 2 86400 20260114130623 20251231130623 60417 nrw. BCyUH5vA138c5BimgvgCz4TvwA+8oI7y21rq3CjpdjJL1/Gf1qQM9uyNe9+7Ba2poycL9+yJAj4JjrZN/375vos7FqLXPOQdr+7/h+M8nvePXLYjYCVBrmrGht3eKOlW7l/d8QPXyU7/9e9XAq4EvZLOrtfhJUMqxdrLtp+GBSubtGAabrGk7nNAN/JejNTpCGIXgcGnj1dR2Xz+XOc6UA==
stadtbuecherei-hemer.nrw.	86400	in	ds	6406 8 2 C276510ACE3A671A981BEDBEA6D63132881B4AA82C1FB3DFDF988D4F69BD275A
stadtbuecherei-hemer.nrw.	86400	in	ns	dns.globvill.de.
stadtbuecherei-hemer.nrw.	86400	in	ns	dns.globvill.ruhr.
stadtbuecherei-hemer.nrw.	86400	in	ns	dns.voerde.globvill.de.
stadtbuecherei-hemer.nrw.	86400	in	rrsig	DS 10 2 86400 20260114130623 20251231130623 60417 nrw. ULWr8gdBVNvmyi3+zbH0OYJLZCQURDlGsOVn0odTwddFAtmM+u48dPLBmpL2pgiNVj89aGA+a2lzMfoN2gkTs3wvgn+UzoUZoPB4XawS/JYqCcEYzuBD/GCtiPPxFt6GuZOS+7oClgTCXPTcQvjKaJ87q3gMw5T9zIahIs1ylneoTxTGVlcDc8cnbUlQZ5Wkm47n6c349sZ5nxsfnnskaA==
stadtbuecherei-huerth.nrw.	86400	in	ds	14854 8 2 DF313BA50B3C88799BEA707D0FC19F14DEAE68BCFE7B60E970180B1FBC8064A3
stadtbuecherei-huerth.nrw.	86400	in	ns	dns.globvill.de.
stadtbuecherei-huerth.nrw.	86400	in	ns	dns.globvill.ruhr.
stadtbuecherei-huerth.nrw.	86400	in	ns	dns.voerde.globvill.de.
stadtbuecherei-huerth.nrw.	86400	in	rrsig	DS 10 2 86400 20260114130623 20251231130623 60417 nrw. h1yMbIy5tLCuW04X4ci+W+3HgtbV/Uhz2jib70fv4KmGyIVJ+hatohrN8J6RAOQ/laywWtfl5vxzNknHtpc5dOUzwjEvGLJnPatM61ZR4S2IVD4K0sNbiyhhscdZAx6DktlUd+/pYe+d1pUlnxk29yqiBsQApl4AvrZjbB7VBE7kBTOkUR48wJofBy6e0n4W7YIrCTHz+bOnBUYfxPqnEA==
stadtbuecherei-soest.nrw.	86400	in	ds	56377 8 2 E8A56A89597E3BDF92BA8A78182928406D1676EB315349D119741FA0AE2958A2
stadtbuecherei-soest.nrw.	86400	in	ns	dns.globvill.de.
stadtbuecherei-soest.nrw.	86400	in	ns	dns.globvill.ruhr.
stadtbuecherei-soest.nrw.	86400	in	ns	dns.voerde.globvill.de.
stadtbuecherei-soest.nrw.	86400	in	rrsig	DS 10 2 86400 20260114130623 20251231130623 60417 nrw. Lj+dPfbbL4gteO6UbuU8XyIAGZ2QR/JRW18Er5/PtbPI9dXsN7v/w92Jg4TUA0PPTUHPfD/xQWurW90tyMuNq/0RHhfw+OA6BcFXyWbRtKeWy4/VYrKpVfCLdVkHUa1dkmLj0pK6cdDTKvz5lkoVdhVfaF8NbbALx+qLEZX0NDg9KvEU6SbYYxEl+FU65WS6tJQBavHVxzhmn0fUhAYdGQ==
stadtbummel.nrw.	86400	in	ns	ns1.sedoparking.com.
stadtbummel.nrw.	86400	in	ns	ns2.sedoparking.com.
stadtbus-bad-salzuflen.nrw.	86400	in	ds	15461 8 2 C95FAFFB8D438BF336EE3D3BA7BAC477861FEF6F958257077F41155410A76286
stadtbus-bad-salzuflen.nrw.	86400	in	ns	dns.globvill.de.
stadtbus-bad-salzuflen.nrw.	86400	in	ns	dns.globvill.ruhr.
stadtbus-bad-salzuflen.nrw.	86400	in	ns	dns.voerde.globvill.de.
stadtbus-bad-salzuflen.nrw.	86400	in	rrsig	DS 10 2 86400 20260114130623 20251231130623 60417 nrw. a4zweOU8rfMWyeX1+gCrzk2bw+EZ7N/qimbTmRxxWAhlsRPT+8sAHYz3m/t4iccOkr+gJaBkj3hbPxPyhBW2LDdqCGvBEUA/QF87CiEsme5KKYuE0g6OLj9VoFXDLFljhea6/4MU5Wx3ngNjwyxgsoLodlKbVnOb+EfJA3pDq4I4CB2zNUT9ETWyqAfiBUJbuIiqdRcvTQi9QrRQylmYhQ==
stadtbus-badsalzuflen.nrw.	86400	in	ds	22327 8 2 80E6EC62DDCB9145D54E612E09DBCD371190AD073CFFEF4486231510BA18E9B5
stadtbus-badsalzuflen.nrw.	86400	in	ns	dns.globvill.de.
stadtbus-badsalzuflen.nrw.	86400	in	ns	dns.globvill.ruhr.
stadtbus-badsalzuflen.nrw.	86400	in	ns	dns.voerde.globvill.de.
stadtbus-badsalzuflen.nrw.	86400	in	rrsig	DS 10 2 86400 20260114130623 20251231130623 60417 nrw. IA7AKlnhnSqA2bzyHP7T0dYH90dBng1aP52EevfEwemVr61YJGJr81U7tB6KPXGgOGyjC/f+tPSoWjuwAvPxDWv07zTHGaBEt2438eAx0Y/IQF++Kxznb2imd6KMQN5h3pzdnlfv+ecae/8PfhEMQTcZfP5evd0YZIClHaLCz3pk1UYIGGGxrl8iYybf0RHYdv/8/WyBqv1+k7VZy1qj6Q==
stadtbus-salzuflen.nrw.	86400	in	ds	1547 8 2 A0DE52E2FCCD3CC964A71B06A1C86317D8AB86A2C7DBFF5B2E290F7743540AD0
stadtbus-salzuflen.nrw.	86400	in	ns	dns.globvill.de.
stadtbus-salzuflen.nrw.	86400	in	ns	dns.globvill.ruhr.
stadtbus-salzuflen.nrw.	86400	in	ns	dns.voerde.globvill.de.
stadtbus-salzuflen.nrw.	86400	in	rrsig	DS 10 2 86400 20260114130623 20251231130623 60417 nrw. LwgOeI5eUBmTyV6JOvEryQrOX8MVDYMAiIt9hMGsfR0IAGb/6HI2y0PnNlXHB17g5p1qV3i4bKWnH4stvNjk9TXmP8nysW1fQ8Tuja+XFxf/+G7PUdwfVGdt7NrGxHpR1oalByo73Mk7gz3eGs9KcP7rc/2KNhEuDhOG1u7aj8JCyolFBosUL2LDi03svWYdMHqNF49VoF7TOo5K9eFDZw==
stadtderosterraeder.nrw.	86400	in	ds	42716 8 2 D0E156CC1ADB1A7C85CFDA7A9480A088FEF7AEA87D25B4AE5C02181A4018015A
stadtderosterraeder.nrw.	86400	in	ns	dns.globvill.de.
stadtderosterraeder.nrw.	86400	in	ns	dns.globvill.ruhr.
stadtderosterraeder.nrw.	86400	in	ns	dns.voerde.globvill.de.
stadtderosterraeder.nrw.	86400	in	rrsig	DS 10 2 86400 20260114130623 20251231130623 60417 nrw. RDzx6ENQ9tOWMnfxAIkcd9D+eyozr4+7hs1/YB6iYqZJHHMhxrPTozk49TScrcIZBz1Ti2CXI4jVwoCeCZXVo2UwoPi8o+eQm8rSaPEcApirrL8hfSyphPYcNWzNwkgrPlOZ5fF+EzwUU5iYOrTgW0alzfiEPzlo+JF5zJbIfr1lZlV+GDzVqT3z+gUAIbxrbdHD5BDe0z20aciMn6lfSQ==
stadtdetmold.nrw.	86400	in	ds	10771 8 2 EDCDB9B9129482617E9A8BDED26F7028FE017BD7E7046107653043CAFBB0120E
stadtdetmold.nrw.	86400	in	ns	dns.globvill.de.
stadtdetmold.nrw.	86400	in	ns	dns.globvill.ruhr.
stadtdetmold.nrw.	86400	in	ns	dns.voerde.globvill.de.
stadtdetmold.nrw.	86400	in	rrsig	DS 10 2 86400 20260114130623 20251231130623 60417 nrw. j4buiprzRtxaJ57N8uuUfnilTKD8EJuIAj0Pw348of578sxtdDPIjGA/IZHhYHMCjjyE/zFIs+RJQTumjy5E/InX5DRo5VoCmsN79WaWpjeetkF7o6bOsKd0+wIYGjz1lHiiDYIZMT2v0Yw7lQBK0kuSsVHu9TY6PA+0MnfnZ57vae/Py67L5j7Onx2z0+PYdW0msljfPVRgaB15DrEmAg==
stadtdienste.nrw.	86400	in	ns	ns.inwx.de.
stadtdienste.nrw.	86400	in	ns	ns2.inwx.de.
stadtdienste.nrw.	86400	in	ns	ns3.inwx.eu.
stadtentwicklung.nrw.	86400	in	ns	ns01.versatel.de.
stadtentwicklung.nrw.	86400	in	ns	ns02.versatel.de.
stadtentwicklung.nrw.	86400	in	ns	ns03.versatel.de.
stadtfuehrung-dortmund.nrw.	86400	in	ns	docks02.rzone.de.
stadtfuehrung-dortmund.nrw.	86400	in	ns	shades01.rzone.de.
stadtgespraeche.nrw.	86400	in	ns	ns1.robhost.de.
stadtgespraeche.nrw.	86400	in	ns	ns2.robhost.de.
stadtgespraeche.nrw.	86400	in	ns	ns3.robhost.de.
stadthalle-hiltrup.nrw.	86400	in	ds	33691 8 2 8174AAE7A9DB4221777683D5F38CDB34087D9E535D5358DAA97B59BA568BE80F
stadthalle-hiltrup.nrw.	86400	in	ns	dns.globvill.de.
stadthalle-hiltrup.nrw.	86400	in	ns	dns.globvill.ruhr.
stadthalle-hiltrup.nrw.	86400	in	ns	dns.voerde.globvill.de.
stadthalle-hiltrup.nrw.	86400	in	rrsig	DS 10 2 86400 20260114130623 20251231130623 60417 nrw. B3wAsGitC8dPsSdmxHvDsiBK2fkhm8UMXOZdoKhJIWKZ8XEGS+qBxkQLhPTA/mfSBE3rRxK9+I4OC5mBMx5ozMvQqHWPqegSM76TG5/40m2X1F7UlNcXyFQN2uKxuS28zNpiw6a6FJdp5XtjQHvU2kuVbwVVCvotWnCKl4vz94+57RAuvhYRkKVLSW6ulZ+Jg9RaMFe+Je5YPq+ZCtnT1Q==
stadthalle-soest.nrw.	86400	in	ds	29062 8 2 7FA40FD9865CD4E29F88CBB37FBE954AA4C43E97350AE41AFAF3FBD8DBEC3B82
stadthalle-soest.nrw.	86400	in	ns	dns.globvill.de.
stadthalle-soest.nrw.	86400	in	ns	dns.globvill.ruhr.
stadthalle-soest.nrw.	86400	in	ns	dns.voerde.globvill.de.
stadthalle-soest.nrw.	86400	in	rrsig	DS 10 2 86400 20260114130623 20251231130623 60417 nrw. I0tt0HkDrYJy/J5TAMEoWXyCBnpG3xu5ROkFLWD6wkfAjTW7XOcftHmIhSXfg3/uaagDmpvK6wjiGYBe7n1Z9DKPVS7jclZv5MlvRs+u/zD8VgYu9RLKA9I0dfkoInE0LHHdOkSM6cbi3iYECsHP19nhiXnAWVNqmSTOrMbH/Lxi4MpDko3VLXyFUM2DZlqW6yGhZaVkXTDukW0bnZvacg==
stadthalle.nrw.	86400	in	ns	ns1.wuppertal.de.
stadthalle.nrw.	86400	in	ns	ns2.wuppertal.de.
stadthalle.nrw.	86400	in	ns	ns3.wuppertal.de.
stadthaus.nrw.	86400	in	ns	nsa4.schlundtech.de.
stadthaus.nrw.	86400	in	ns	nsb4.schlundtech.de.
stadthaus.nrw.	86400	in	ns	nsc4.schlundtech.de.
stadthaus.nrw.	86400	in	ns	nsd4.schlundtech.de.
stadtherzogenrath.nrw.	86400	in	ds	25417 8 2 66D49846F4D5DAF745B6C52C6EEAE390AF48BDF9B9B5E61ED61B4D13E0318B34
stadtherzogenrath.nrw.	86400	in	ns	dns.globvill.de.
stadtherzogenrath.nrw.	86400	in	ns	dns.globvill.ruhr.
stadtherzogenrath.nrw.	86400	in	ns	dns.voerde.globvill.de.
stadtherzogenrath.nrw.	86400	in	rrsig	DS 10 2 86400 20260114130623 20251231130623 60417 nrw. BCERtuh7L8KTj7rA3FIoytoxDBJXmXKzo82ZRoGR4jbWsqwsCr4VG7p/LHzI+Uq+BjpuhzgQNMSp8ld1XTzdBGi7fYFxEdEBiRnyTY36do793Qs6vf3TjNlP9gBhyuBenoSeG26PLbyFbzbVCDX/soyOgU8EYiUmkPYsXaN1qmj8zvR8Z27W1I/OvMxtulgP9Ibs+8n4wi9KaI9ahCDmVw==
stadthotel.nrw.	86400	in	ns	ns1043.ui-dns.org.
stadthotel.nrw.	86400	in	ns	ns1061.ui-dns.com.
stadthotel.nrw.	86400	in	ns	ns1094.ui-dns.biz.
stadthotel.nrw.	86400	in	ns	ns1094.ui-dns.de.
stadtinfo-dorsten.nrw.	86400	in	ds	29662 8 2 0CDB0887DC84C4D750F1DEB76D8F5EFCB91DC7870F9CD861524FA46F490B473A
stadtinfo-dorsten.nrw.	86400	in	ns	dns.globvill.de.
stadtinfo-dorsten.nrw.	86400	in	ns	dns.globvill.ruhr.
stadtinfo-dorsten.nrw.	86400	in	ns	dns.voerde.globvill.de.
