holdings.	3600	in	soa	v0n0.nic.holdings. hostmaster.donuts.email. 1769302915 7200 900 1209600 3600
bmig.holdings.	3600	in	ns	ns-cloud-e1.googledomains.com.
bmig.holdings.	3600	in	ns	ns-cloud-e2.googledomains.com.
bmig.holdings.	3600	in	ns	ns-cloud-e3.googledomains.com.
bmig.holdings.	3600	in	ns	ns-cloud-e4.googledomains.com.
bmk.holdings.	3600	in	ns	ns-11-b.gandi.net.
bmk.holdings.	3600	in	ns	ns-40-c.gandi.net.
bmk.holdings.	3600	in	ns	ns-53-a.gandi.net.
bmtechservice.holdings.	3600	in	ns	ns13.domaincontrol.com.
bmtechservice.holdings.	3600	in	ns	ns14.domaincontrol.com.
bng.holdings.	3600	in	ns	dns1.cscdns.net.
bng.holdings.	3600	in	ns	dns2.cscdns.net.
bnh.holdings.	3600	in	ns	ns1psw.name.com.
bnh.holdings.	3600	in	ns	ns2hkt.name.com.
bnh.holdings.	3600	in	ns	ns3jmt.name.com.
bnh.holdings.	3600	in	ns	ns4lrt.name.com.
bo3mm7baa0ebmudlnl9lfe8fml9bhb0s.holdings.	3600	in	nsec3	1 1 0 73 BQ19K2AL914H3LRNOO3JTS9LPTRGR4AM NS DS RRSIG
bo3mm7baa0ebmudlnl9lfe8fml9bhb0s.holdings.	3600	in	rrsig	NSEC3 8 2 3600 20260207154006 20260117144006 63963 holdings. hRR5eMs5xJ1KMRiB6Kz+qPPgiMeO7KfFdKgL72w+9B1BEqZzAiVgq2zJiE3MIDl49CYBaeOfHrE8LKUuMRWTFckwy2qlxba9zbLpbMNcw0ZrcoQm2egN+iuXfSm9gTF/auhAHURGtVEceLkv7MTgQC6jqJ5CS71INgcd/PCld28=
boast.holdings.	3600	in	ns	apollo.ns.cloudflare.com.
boast.holdings.	3600	in	ns	hazel.ns.cloudflare.com.
bobblehead.holdings.	3600	in	ns	buy.internettraffic.com.
bobblehead.holdings.	3600	in	ns	sell.internettraffic.com.
boca.holdings.	3600	in	ns	ns41.domaincontrol.com.
boca.holdings.	3600	in	ns	ns42.domaincontrol.com.
bocadelray.holdings.	3600	in	ns	ns35.domaincontrol.com.
bocadelray.holdings.	3600	in	ns	ns36.domaincontrol.com.
bodach.holdings.	3600	in	ns	dns1.registrar-servers.com.
bodach.holdings.	3600	in	ns	dns2.registrar-servers.com.
bohensky.holdings.	3600	in	ns	ns1.dtnt.info.
bohensky.holdings.	3600	in	ns	ns2.dtnt.info.
bohensky.holdings.	3600	in	ns	ns3.dtnt.info.
bokka.holdings.	3600	in	ns	ns55.domaincontrol.com.
bokka.holdings.	3600	in	ns	ns56.domaincontrol.com.
bolboreta.holdings.	3600	in	ns	dns1.grupoadalid.com.
bolboreta.holdings.	3600	in	ns	dns2.grupoadalid.com.
boles.holdings.	3600	in	ns	ns1djs.name.com.
boles.holdings.	3600	in	ns	ns2cqs.name.com.
boles.holdings.	3600	in	ns	ns3dty.name.com.
boles.holdings.	3600	in	ns	ns4lqx.name.com.
boller.holdings.	3600	in	ns	ns-cloud-d1.googledomains.com.
boller.holdings.	3600	in	ns	ns-cloud-d2.googledomains.com.
boller.holdings.	3600	in	ns	ns-cloud-d3.googledomains.com.
boller.holdings.	3600	in	ns	ns-cloud-d4.googledomains.com.
bolt.holdings.	3600	in	ns	ns-1226.awsdns-25.org.
bolt.holdings.	3600	in	ns	ns-174.awsdns-21.com.
bolt.holdings.	3600	in	ns	ns-1940.awsdns-50.co.uk.
bolt.holdings.	3600	in	ns	ns-585.awsdns-09.net.
bombadil.holdings.	3600	in	ns	ns23.worldnic.com.
bombadil.holdings.	3600	in	ns	ns24.worldnic.com.
bommels.holdings.	3600	in	ns	dns1.registrar-servers.com.
bommels.holdings.	3600	in	ns	dns2.registrar-servers.com.
bonafide.holdings.	3600	in	ns	ns09.domaincontrol.com.
bonafide.holdings.	3600	in	ns	ns10.domaincontrol.com.
bonaster.holdings.	3600	in	ns	ns17.domaincontrol.com.
bonaster.holdings.	3600	in	ns	ns18.domaincontrol.com.
bonded.holdings.	3600	in	ns	collins.ns.cloudflare.com.
bonded.holdings.	3600	in	ns	rocky.ns.cloudflare.com.
bondsmith.holdings.	3600	in	ns	dns1.registrar-servers.com.
bondsmith.holdings.	3600	in	ns	dns2.registrar-servers.com.
bone.holdings.	3600	in	ns	dns1.name-services.com.
bone.holdings.	3600	in	ns	dns2.name-services.com.
bone.holdings.	3600	in	ns	dns3.name-services.com.
bone.holdings.	3600	in	ns	dns4.name-services.com.
bone.holdings.	3600	in	ns	dns5.name-services.com.
bong88.holdings.	3600	in	ns	anita.ns.cloudflare.com.
bong88.holdings.	3600	in	ns	rommy.ns.cloudflare.com.
bonk.holdings.	3600	in	ns	jobs.ns.cloudflare.com.
bonk.holdings.	3600	in	ns	tara.ns.cloudflare.com.
bontemps.holdings.	3600	in	ns	ns09.domaincontrol.com.
bontemps.holdings.	3600	in	ns	ns10.domaincontrol.com.
bonus.holdings.	3600	in	ns	dns1.registrar-servers.com.
bonus.holdings.	3600	in	ns	dns2.registrar-servers.com.
boob.holdings.	3600	in	ns	anastasia.ns.cloudflare.com.
boob.holdings.	3600	in	ns	tate.ns.cloudflare.com.
book.holdings.	3600	in	ns	ns1.afternic.com.
book.holdings.	3600	in	ns	ns2.afternic.com.
book.holdings.	3600	in	ns	verification-n72bjbsygzfr6mabsfdqej.ns101.verify.hn.
books.holdings.	3600	in	ns	ns1.markmonitor.com.
books.holdings.	3600	in	ns	ns2.markmonitor.com.
boost.holdings.	3600	in	ns	dns113.ovh.net.
boost.holdings.	3600	in	ns	ns113.ovh.net.
booster-realtech.holdings.	3600	in	ns	ns1.xserver.jp.
booster-realtech.holdings.	3600	in	ns	ns2.xserver.jp.
booster-realtech.holdings.	3600	in	ns	ns3.xserver.jp.
booster-realtech.holdings.	3600	in	ns	ns4.xserver.jp.
booster-realtech.holdings.	3600	in	ns	ns5.xserver.jp.
bootstrap.holdings.	3600	in	ns	ns-1141.awsdns-14.org.
bootstrap.holdings.	3600	in	ns	ns-1869.awsdns-41.co.uk.
bootstrap.holdings.	3600	in	ns	ns-353.awsdns-44.com.
bootstrap.holdings.	3600	in	ns	ns-928.awsdns-52.net.
borey.holdings.	3600	in	ns	dns1.yandex.net.
borey.holdings.	3600	in	ns	dns2.yandex.net.
borg.holdings.	3600	in	ns	cory.ns.cloudflare.com.
borg.holdings.	3600	in	ns	mona.ns.cloudflare.com.
boring.holdings.	3600	in	ns	dns1.registrar-servers.com.
boring.holdings.	3600	in	ns	dns2.registrar-servers.com.
borinquentitleloans.holdings.	3600	in	ns	ns11.domaincontrol.com.
borinquentitleloans.holdings.	3600	in	ns	ns12.domaincontrol.com.
boschult.holdings.	3600	in	ns	ns59.worldnic.com.
boschult.holdings.	3600	in	ns	ns60.worldnic.com.
bose.holdings.	3600	in	ds	40111 8 2 B87D62D84EB51DF44E40C7F9A74AFDB7A2D9977070BC23556A62A3766E88FF68
bose.holdings.	3600	in	ns	ns-cloud-c1.googledomains.com.
bose.holdings.	3600	in	ns	ns-cloud-c2.googledomains.com.
bose.holdings.	3600	in	ns	ns-cloud-c3.googledomains.com.
bose.holdings.	3600	in	ns	ns-cloud-c4.googledomains.com.
bose.holdings.	3600	in	rrsig	DS 8 2 3600 20260207154006 20260117144006 63963 holdings. MGVAZdAYHzrtj3WfrIdwbwJK8HufRkqtU9plyBocdSD+L4tnCZQ1Z4WdePtnxrdSqC4Q9tkAu6SsOm+DlgPkgfxdOy84BVNlDMG0+kQuGkP1QbHLWbTeNBLESmjCibdZPS8npJuOALMlGCa7Tyv8pI8UdhHUkSovZtNEsi3KzRk=
bosh.holdings.	3600	in	ns	ns61.domaincontrol.com.
bosh.holdings.	3600	in	ns	ns62.domaincontrol.com.
bostaurus.holdings.	3600	in	ns	ns-cloud-d1.googledomains.com.
bostaurus.holdings.	3600	in	ns	ns-cloud-d2.googledomains.com.
bostaurus.holdings.	3600	in	ns	ns-cloud-d3.googledomains.com.
bostaurus.holdings.	3600	in	ns	ns-cloud-d4.googledomains.com.
bot.holdings.	3600	in	ns	ns0.wixdns.net.
bot.holdings.	3600	in	ns	ns1.wixdns.net.
boulder.holdings.	3600	in	ns	ns1-02.azure-dns.com.
boulder.holdings.	3600	in	ns	ns2-02.azure-dns.net.
boulder.holdings.	3600	in	ns	ns3-02.azure-dns.org.
boulder.holdings.	3600	in	ns	ns4-02.azure-dns.info.
boundless.holdings.	3600	in	ds	34226 8 2 4B2C7FEC34FC3921FDCDDF17C59EAD2ADCB17E0169EE103C4F50CFEE1A5ED835
boundless.holdings.	3600	in	ns	ns-cloud-a1.googledomains.com.
boundless.holdings.	3600	in	ns	ns-cloud-a2.googledomains.com.
boundless.holdings.	3600	in	ns	ns-cloud-a3.googledomains.com.
boundless.holdings.	3600	in	ns	ns-cloud-a4.googledomains.com.
boundless.holdings.	3600	in	rrsig	DS 8 2 3600 20260207154006 20260117144006 63963 holdings. XZa2hZjB5Ba+NTEwujxTw9tXW3dihrhS0fGVEfm1c0hMvuPZ20quVKfe+qDzrRdmVf0jMhIN5fVjCQajtzU5MprphyB7BqnoFGnay+jQUsgs5AJvI3DreEyLuAin6ukGMlOlg5anwcvQ3bNOrPUNE5ZmlRZuhLlttYBPPo3WBOc=
bountyminerals.holdings.	3600	in	ns	ns.liquidweb.com.
bountyminerals.holdings.	3600	in	ns	ns1.liquidweb.com.
boustany.holdings.	3600	in	ns	ns17.worldnic.com.
boustany.holdings.	3600	in	ns	ns18.worldnic.com.
boutique.holdings.	3600	in	ds	50371 13 2 EE274D2B1ABD53915D7BE6DDF0C37C7B7562EC40AEAEE4CB28CB3F29519F7445
boutique.holdings.	3600	in	ns	ns3.combell.net.
boutique.holdings.	3600	in	ns	ns4.combell.net.
boutique.holdings.	3600	in	rrsig	DS 8 2 3600 20260207154006 20260117144006 63963 holdings. d00lnOZukaT2HFURgHSo7ZzrLhZwLxQlBYgs90lihHyoFuClssdguWuBakRsQkv0vAqeYma6qLcni1eAIy+xGxyeiEwIgf96vAFq4p7VpX19OWdlcql6P5fnD7QLPcBqfL1QiFNogeEL130FOprsI18b5puLECe6MyGXNbbreRA=
bowen.holdings.	3600	in	ns	ns61.domaincontrol.com.
bowen.holdings.	3600	in	ns	ns62.domaincontrol.com.
bowersfamily.holdings.	3600	in	ns	dns1.registrar-servers.com.
bowersfamily.holdings.	3600	in	ns	dns2.registrar-servers.com.
box.holdings.	3600	in	ns	dns1.registrar-servers.com.
box.holdings.	3600	in	ns	dns2.registrar-servers.com.
boxia.holdings.	3600	in	ns	dns1.registrar-servers.com.
boxia.holdings.	3600	in	ns	dns2.registrar-servers.com.
boxing.holdings.	3600	in	ns	ns77.domaincontrol.com.
boxing.holdings.	3600	in	ns	ns78.domaincontrol.com.
bpart.holdings.	3600	in	ns	curitiba.ns.porkbun.com.
bpart.holdings.	3600	in	ns	fortaleza.ns.porkbun.com.
bpart.holdings.	3600	in	ns	maceio.ns.porkbun.com.
bpart.holdings.	3600	in	ns	salvador.ns.porkbun.com.
bpc.holdings.	3600	in	ds	2371 13 2 D65E8A46960AD0B9E73B377F0DC9C8C64C3778600050A5264E67E9359CFEE3E4
bpc.holdings.	3600	in	ns	brady.ns.cloudflare.com.
bpc.holdings.	3600	in	ns	carioca.ns.cloudflare.com.
bpc.holdings.	3600	in	rrsig	DS 8 2 3600 20260207154006 20260117144006 63963 holdings. lVSMS0+XdP5eqUEB1xY2AJirZLXjlR6ImG4xmZV2xFO9tXLzY4j5FYvTF8i+ka3+mk2m2lI/EQXJ3HIyVeybNQH9vlJYPjn/bPJO6BvUPPsYVb5yqQV10toRTUhn71NN79oi7qdb5eBcPMW1wY3bZ9Yvclb7ZjQBhZ79XjB9mZg=
bq19k2al914h3lrnoo3jts9lptrgr4am.holdings.	3600	in	nsec3	1 1 0 73 BR2TVG46UVSDIM5SPH3P4EG5MD6VQ761 NS DS RRSIG
bq19k2al914h3lrnoo3jts9lptrgr4am.holdings.	3600	in	rrsig	NSEC3 8 2 3600 20260207154006 20260117144006 63963 holdings. SDG0bfZ9JhywZdCG3P0lAteUD51uAIciW+4QjH3oyHvp2Bz8aTJLJC0uNNt6j2ASbq1sqrHepu8c72v5DGX4EaU9NcQtJEZ2bYbE4YRa8wpwIOqqAkeFwbUIlQfHaMabd37oJLnN3SfcD3QphVaPifUVrw1fHejI4Zqj+edw5J8=
br.holdings.	3600	in	ns	ns1cnb.name.com.
br.holdings.	3600	in	ns	ns2kqz.name.com.
br.holdings.	3600	in	ns	ns3cna.name.com.
br.holdings.	3600	in	ns	ns4fmw.name.com.
br2tvg46uvsdim5sph3p4eg5md6vq761.holdings.	3600	in	nsec3	1 1 0 73 BT1MGBKUFEGU8READL8UNU85KA30NAJH NS DS RRSIG
br2tvg46uvsdim5sph3p4eg5md6vq761.holdings.	3600	in	rrsig	NSEC3 8 2 3600 20260207154006 20260117144006 63963 holdings. NUT5NPT5/QiG62a4igpdlTCUvQPHsdZXInEUi1MjuzBujDRFqHJNQJlQkBvD/XWvpEjSODxTxDSHx0fzER/oYonbvoyhsdljWu/5L2JFVyP8ixq7ifBtUj4bxttFPstemVz7oQY+nkrVZ/pA7MS1Nzyu02tb4kylwt5k4i7FXOQ=
brabender.holdings.	3600	in	ns	ns.udag.de.
brabender.holdings.	3600	in	ns	ns.udag.net.
brabender.holdings.	3600	in	ns	ns.udag.org.
brabo.holdings.	3600	in	ns	ns1016.ui-dns.de.
brabo.holdings.	3600	in	ns	ns1040.ui-dns.com.
brabo.holdings.	3600	in	ns	ns1091.ui-dns.biz.
brabo.holdings.	3600	in	ns	ns1115.ui-dns.org.
bracy.holdings.	3600	in	ns	dns1.registrar-servers.com.
bracy.holdings.	3600	in	ns	dns2.registrar-servers.com.
brad.holdings.	3600	in	ns	dns101.registrar-servers.com.
brad.holdings.	3600	in	ns	dns102.registrar-servers.com.
brafin.holdings.	3600	in	ns	ns23.domaincontrol.com.
brafin.holdings.	3600	in	ns	ns24.domaincontrol.com.
brafintech.holdings.	3600	in	ns	ns25.domaincontrol.com.
brafintech.holdings.	3600	in	ns	ns26.domaincontrol.com.
braid.holdings.	3600	in	ds	19841 8 2 B53826E0FFFED3062563CE29C200BCC410DF36D20307A5FAF7484FF74BFDF3B1
braid.holdings.	3600	in	ns	ns-cloud-a1.googledomains.com.
braid.holdings.	3600	in	ns	ns-cloud-a2.googledomains.com.
braid.holdings.	3600	in	ns	ns-cloud-a3.googledomains.com.
braid.holdings.	3600	in	ns	ns-cloud-a4.googledomains.com.
braid.holdings.	3600	in	rrsig	DS 8 2 3600 20260207154006 20260117144006 63963 holdings. iQ/UWa02kHe+qQnnsMhHzliOs9NMt4iVqnZ6ORr31w3tW2YbYgMGO+EgY0Z0BDn2Rp33nHw7Eyjf+H+vvcMVbAJLGInCcbWJBLc9SXFrsWa3gnogzgqGcEN4xRMEqdhP3gkL6HNSXLA7JkiT64l+vXqZ8HjUdNGedt20UkjbRwU=
brain.holdings.	3600	in	ns	ns13.domaincontrol.com.
brain.holdings.	3600	in	ns	ns14.domaincontrol.com.
brainstorm.holdings.	3600	in	ds	41147 8 2 B21BC56ABF9E12D3D37B111102090C3A3FA9CED93B2FAA5709D44ADDB5EA885F
brainstorm.holdings.	3600	in	ns	ns-cloud-e1.googledomains.com.
brainstorm.holdings.	3600	in	ns	ns-cloud-e2.googledomains.com.
brainstorm.holdings.	3600	in	ns	ns-cloud-e3.googledomains.com.
brainstorm.holdings.	3600	in	ns	ns-cloud-e4.googledomains.com.
brainstorm.holdings.	3600	in	rrsig	DS 8 2 3600 20260207154006 20260117144006 63963 holdings. kJpmh2Aq51UX7SFe7jf8y+5+FBtRpTiifNX86XC9FuZg5sG61KJcPBOs1HSFrSba0CpDnjEFQ1oQ882k7ugxRbQ4W4glMjtgOH2uyHBYxxtnGhNt1Yk8e5AlINUpQkJ2uShCWE2ckEanQeV1BF4Tizvfos5/TIONAdbl5H5ir98=
brambels.holdings.	3600	in	ns	ns1.instradns.com.
brambels.holdings.	3600	in	ns	ns2.instradns.com.
brambels.holdings.	3600	in	ns	ns3.instradns.com.
brand.holdings.	3600	in	ns	ns1.world4you.at.
brand.holdings.	3600	in	ns	ns2.world4you.at.
brandbucket.holdings.	3600	in	ns	ns1.namecity.com.
brandbucket.holdings.	3600	in	ns	ns2.namecity.com.
brandbuddy.holdings.	3600	in	ns	dns1.registrar-servers.com.
brandbuddy.holdings.	3600	in	ns	dns2.registrar-servers.com.
brandfolio.holdings.	3600	in	ns	ns49.domaincontrol.com.
brandfolio.holdings.	3600	in	ns	ns50.domaincontrol.com.
brandtech.holdings.	3600	in	ns	carmelo.ns.cloudflare.com.
brandtech.holdings.	3600	in	ns	ligia.ns.cloudflare.com.
brandywineglobal.holdings.	3600	in	ns	dns1.cscdns.net.
brandywineglobal.holdings.	3600	in	ns	dns2.cscdns.net.
brave.holdings.	3600	in	ns	ns05.domaincontrol.com.
brave.holdings.	3600	in	ns	ns06.domaincontrol.com.
braviant.holdings.	3600	in	ns	ns07.domaincontrol.com.
braviant.holdings.	3600	in	ns	ns08.domaincontrol.com.
bravient.holdings.	3600	in	ns	ns07.domaincontrol.com.
bravient.holdings.	3600	in	ns	ns08.domaincontrol.com.
brayman.holdings.	3600	in	ns	ns97.worldnic.com.
brayman.holdings.	3600	in	ns	ns98.worldnic.com.
brc.holdings.	3600	in	ns	curitiba.ns.porkbun.com.
brc.holdings.	3600	in	ns	fortaleza.ns.porkbun.com.
brc.holdings.	3600	in	ns	maceio.ns.porkbun.com.
brc.holdings.	3600	in	ns	salvador.ns.porkbun.com.
brdy.holdings.	3600	in	ns	irma.ns.cloudflare.com.
brdy.holdings.	3600	in	ns	kirk.ns.cloudflare.com.
breaberrios.holdings.	3600	in	ns	ns11.domaincontrol.com.
breaberrios.holdings.	3600	in	ns	ns12.domaincontrol.com.
breakwater.holdings.	3600	in	ns	pam.ns.cloudflare.com.
breakwater.holdings.	3600	in	ns	woz.ns.cloudflare.com.
breakwaterharbor.holdings.	3600	in	ns	ns-cloud-d1.googledomains.com.
breakwaterharbor.holdings.	3600	in	ns	ns-cloud-d2.googledomains.com.
breakwaterharbor.holdings.	3600	in	ns	ns-cloud-d3.googledomains.com.
breakwaterharbor.holdings.	3600	in	ns	ns-cloud-d4.googledomains.com.
breezetech.holdings.	3600	in	ns	demi.ns.cloudflare.com.
breezetech.holdings.	3600	in	ns	henry.ns.cloudflare.com.
bref.holdings.	3600	in	ns	ns1.hover.com.
bref.holdings.	3600	in	ns	ns2.hover.com.
brgongre.holdings.	3600	in	ns	launch1.spaceship.net.
brgongre.holdings.	3600	in	ns	launch2.spaceship.net.
brgroup.holdings.	3600	in	ns	ns4.wixdns.net.
brgroup.holdings.	3600	in	ns	ns5.wixdns.net.
briars.holdings.	3600	in	ns	ns43.domaincontrol.com.
briars.holdings.	3600	in	ns	ns44.domaincontrol.com.
bricktown.holdings.	3600	in	ns	ns-cloud-d1.googledomains.com.
bricktown.holdings.	3600	in	ns	ns-cloud-d2.googledomains.com.
bricktown.holdings.	3600	in	ns	ns-cloud-d3.googledomains.com.
bricktown.holdings.	3600	in	ns	ns-cloud-d4.googledomains.com.
bridge-one.holdings.	3600	in	ns	dns1.onamae.com.
bridge-one.holdings.	3600	in	ns	dns2.onamae.com.
bridge.holdings.	3600	in	ds	32186 15 2 D548F95F0CC6D7387CA94EC06B2A08DC707E2B4924528213FC27090471FEE854
bridge.holdings.	3600	in	ds	32186 15 4 A3C1027F711F13DC9B2BA369AF7874E3D46284331B3EEBF0AA0E0543BDBAB6BAC79D568487A5ED30810D890B765AFDEC
bridge.holdings.	3600	in	ns	ns1.hyp.net.
bridge.holdings.	3600	in	ns	ns2.hyp.net.
bridge.holdings.	3600	in	ns	ns3.hyp.net.
bridge.holdings.	3600	in	rrsig	DS 8 2 3600 20260207154006 20260117144006 63963 holdings. bcbqgaFCQFbkoHagIV17CZiYeFGFjHXQPGuxnju5AQEh/bUcv+TITZ8HA9YBBopqQvypAw5y2QX6sFo1QAdmZgqLaTgo8eILsCmXunA+lpfqom0z1+JeISRukAiTbllwYZCkRzRn2n+ROsNna7yHusj1WJwh87HHu3Tx6SOnUrs=
bridge4.holdings.	3600	in	ns	dns1.registrar-servers.com.
bridge4.holdings.	3600	in	ns	dns2.registrar-servers.com.
bridgecapital.holdings.	3600	in	ns	dns1.cscdns.net.
bridgecapital.holdings.	3600	in	ns	dns2.cscdns.net.
bridgefour.holdings.	3600	in	ns	dns1.registrar-servers.com.
bridgefour.holdings.	3600	in	ns	dns2.registrar-servers.com.
bridgelink.holdings.	3600	in	ns	ns-cloud-c1.googledomains.com.
bridgelink.holdings.	3600	in	ns	ns-cloud-c2.googledomains.com.
bridgelink.holdings.	3600	in	ns	ns-cloud-c3.googledomains.com.
bridgelink.holdings.	3600	in	ns	ns-cloud-c4.googledomains.com.
bridgepointgroup.holdings.	3600	in	ns	a.portsdns.se.
bridgepointgroup.holdings.	3600	in	ns	b.portsdns.net.
bridgetonowhere.holdings.	3600	in	ds	16241 8 2 8B1E63115A55305B99FECFFFAE2EE39307E1F05D5802E00BD2F469BDF8098821
bridgetonowhere.holdings.	3600	in	ns	ns-cloud-a1.googledomains.com.
bridgetonowhere.holdings.	3600	in	ns	ns-cloud-a2.googledomains.com.
bridgetonowhere.holdings.	3600	in	ns	ns-cloud-a3.googledomains.com.
bridgetonowhere.holdings.	3600	in	ns	ns-cloud-a4.googledomains.com.
bridgetonowhere.holdings.	3600	in	rrsig	DS 8 2 3600 20260207154006 20260117144006 63963 holdings. KCxaCIGa0Mnz2XfkUDE5Fd4yY325epvcrMd55GPZ6X4PZHrTBdNj1slqY6sAuJkBRBHkxfZGXBhRDYyXSfluLmlyx9wqCELcQiUw3zCWI8X7/0PrOPtAP7plFTGJhduKmf8J8NQ2LXTdHZ1NF5YNSMpWNH2rQSL8sSuPhvIJPxM=
bridgewater.holdings.	3600	in	ns	ns37.domaincontrol.com.
bridgewater.holdings.	3600	in	ns	ns38.domaincontrol.com.
bridgewell.holdings.	3600	in	ns	ns13.domaincontrol.com.
bridgewell.holdings.	3600	in	ns	ns14.domaincontrol.com.
bright.holdings.	3600	in	ds	4054 8 2 9F1C8309961FB83B2D5E463CA5F6E297AC2BE7165FCEFD2C7B0B25CA30298614
bright.holdings.	3600	in	ns	ns-cloud-b1.googledomains.com.
bright.holdings.	3600	in	ns	ns-cloud-b2.googledomains.com.
bright.holdings.	3600	in	ns	ns-cloud-b3.googledomains.com.
bright.holdings.	3600	in	ns	ns-cloud-b4.googledomains.com.
bright.holdings.	3600	in	rrsig	DS 8 2 3600 20260207154006 20260117144006 63963 holdings. aHyY438tBVFPDpKiwpTR4onR8xaG2hFX9S4dBiiS9+jhq3A0a3FiWG1XezSCEoIyuJelHfMZafi/iGpjAeQKv3kBLhY0jzXvoRKB6NsJKS48uuGFeGlmS66fkJ0PfvEUJEDz+MhbMuqHlTBCq/Tpdk+BSnctEtf64g48S+EXJWs=
brightlight.holdings.	3600	in	ns	nadia.ns.cloudflare.com.
brightlight.holdings.	3600	in	ns	yevgen.ns.cloudflare.com.
brightman.holdings.	3600	in	ns	ns49.domaincontrol.com.
brightman.holdings.	3600	in	ns	ns50.domaincontrol.com.
brightside.holdings.	3600	in	ns	dns1.registrar-servers.com.
brightside.holdings.	3600	in	ns	dns2.registrar-servers.com.
brightwater.holdings.	3600	in	ns	ns01.hostnet.nl.
brightwater.holdings.	3600	in	ns	ns02.hostnet.nl.
brika.holdings.	3600	in	ns	dns1.registrar-servers.com.
brika.holdings.	3600	in	ns	dns2.registrar-servers.com.
briley.holdings.	3600	in	ns	ns51.domaincontrol.com.
briley.holdings.	3600	in	ns	ns52.domaincontrol.com.
brilliant.holdings.	3600	in	ns	doug.ns.cloudflare.com.
brilliant.holdings.	3600	in	ns	keira.ns.cloudflare.com.
brimstonebutterfly.holdings.	3600	in	ds	58595 8 2 26D4DBF87F99CC651115814DEE5604C4F9AEE31565EAA1C7791D585AD66BB433
brimstonebutterfly.holdings.	3600	in	ns	ns-cloud-c1.googledomains.com.
brimstonebutterfly.holdings.	3600	in	ns	ns-cloud-c2.googledomains.com.
brimstonebutterfly.holdings.	3600	in	ns	ns-cloud-c3.googledomains.com.
brimstonebutterfly.holdings.	3600	in	ns	ns-cloud-c4.googledomains.com.
brimstonebutterfly.holdings.	3600	in	rrsig	DS 8 2 3600 20260207154006 20260117144006 63963 holdings. qnx4WrBN3NXsL0bxQhiauML3xpQph9GVX9luco7BQUEir929Y1CCxSE8rKNI+2fZPHG+yTHUpnEj55Cn8PpgE9PMwqqE11BDe8Z6dGWFqwnNR5TEmA0M+hEb2DS2xwH0prBaqCED0xNScLRqh4f7C3IR67vNtiXqJUa8DoukuzI=
brines.holdings.	3600	in	ns	dns1.registrar-servers.com.
brines.holdings.	3600	in	ns	dns2.registrar-servers.com.
bristow.holdings.	3600	in	ns	dns1.p01.nsone.net.
bristow.holdings.	3600	in	ns	dns2.p01.nsone.net.
bristow.holdings.	3600	in	ns	dns3.p01.nsone.net.
bristow.holdings.	3600	in	ns	dns4.p01.nsone.net.
brixton.holdings.	3600	in	ns	ns19.domaincontrol.com.
brixton.holdings.	3600	in	ns	ns20.domaincontrol.com.
brm.holdings.	3600	in	ns	ns-109.awsdns-13.com.
brm.holdings.	3600	in	ns	ns-1489.awsdns-58.org.
brm.holdings.	3600	in	ns	ns-1610.awsdns-09.co.uk.
brm.holdings.	3600	in	ns	ns-567.awsdns-06.net.
broccoli.holdings.	3600	in	ns	1-you.njalla.no.
broccoli.holdings.	3600	in	ns	2-can.njalla.in.
broccoli.holdings.	3600	in	ns	3-get.njalla.fo.
brock.holdings.	3600	in	ds	42377 8 2 4CBDD7435378F86B9DED4E138A48A255779168BB58D8486B8097E1E15EE98DD5
brock.holdings.	3600	in	ns	ns-cloud-b1.googledomains.com.
brock.holdings.	3600	in	ns	ns-cloud-b2.googledomains.com.
brock.holdings.	3600	in	ns	ns-cloud-b3.googledomains.com.
brock.holdings.	3600	in	ns	ns-cloud-b4.googledomains.com.
brock.holdings.	3600	in	rrsig	DS 8 2 3600 20260207154006 20260117144006 63963 holdings. pjIQo7zIxOXUG9Hxaj3UoPVTH3Ai1XenJtpx8XnDHKVwS1eq6LJmjb5r8Bjbc5ozryeCbvV4Ic78bXP28TK6sVSVyRfKizz+PE9dNWZVxlKCkTRXd7PTp52TD453KyDH0vRWm86uUFCMeHXKB/FgQkONfRUBErb9ShxkySWkZPI=
brody.holdings.	3600	in	ns	irma.ns.cloudflare.com.
brody.holdings.	3600	in	ns	kirk.ns.cloudflare.com.
broekman.holdings.	3600	in	ns	ns1cnb.name.com.
broekman.holdings.	3600	in	ns	ns2jrt.name.com.
broekman.holdings.	3600	in	ns	ns3cna.name.com.
broekman.holdings.	3600	in	ns	ns4ksy.name.com.
brooks.holdings.	3600	in	ns	nsw.name-servers.net.au.
brooks.holdings.	3600	in	ns	nsx.name-servers.net.au.
brooks.holdings.	3600	in	ns	nsy.name-servers.net.au.
brooks.holdings.	3600	in	ns	nsz.name-servers.net.au.
brooksmacdonald.holdings.	3600	in	ns	maciej.ns.cloudflare.com.
brooksmacdonald.holdings.	3600	in	ns	naomi.ns.cloudflare.com.
brookwood.holdings.	3600	in	ns	ns11.domaincontrol.com.
brookwood.holdings.	3600	in	ns	ns12.domaincontrol.com.
brookwoodloans.holdings.	3600	in	ns	ns11.domaincontrol.com.
brookwoodloans.holdings.	3600	in	ns	ns12.domaincontrol.com.
brotkultur.holdings.	3600	in	ns	ns5.kasserver.com.
brotkultur.holdings.	3600	in	ns	ns6.kasserver.com.
