barcelona.	900	in	soa	anycast9.irondns.net. dnsmaster.corenic.org. 2601241559 7200 7200 604800 900
pp5peibnfrs2idllu5qqtng1akrhvhhk.barcelona.	43200	in	nsec3	1 0 0 - PP7EDHRMM9SG0O74JEB6DKPB38143615 NS
pp5peibnfrs2idllu5qqtng1akrhvhhk.barcelona.	43200	in	rrsig	NSEC3 10 2 43200 20260203011901 20260120011901 41237 barcelona. b30wBfmxdpOv/LOMQ14fJBFWuOYo1PEUasYXvsspvMg8Ct1heXwP2bvePl4oJ7Y65k8g/H0C1DYB6982BICj6BSdYjlfzFZvLeVeaII1FDkoy7931rN8GUefbnoh4Gt015ouVU34cUoVo/cNtb1viVoiCk4YA8DKyf5YIrrAazyWVeayLUnrhQhPdc07l9Xo2AO8HrW+wNBu0Bh+D1XGVA==
pp7edhrmm9sg0o74jeb6dkpb38143615.barcelona.	43200	in	nsec3	1 0 0 - PPOTRCQ1MDCN448AKSHEMVCSOCLRHAAV NS
pp7edhrmm9sg0o74jeb6dkpb38143615.barcelona.	43200	in	rrsig	NSEC3 10 2 43200 20260203011901 20260120011901 41237 barcelona. zLRHzxBvsX7YRnGZvXIAf9M4ciKXasmf3CAIW876bDnMA0H4FRcz6w2Xqx5WoTR9TtfczTg06pRY7kn1HC49qzefbpzomAzrXRdzgqtW9BsTZR40+NnAdHdJfhSKfB2zZfEOwkFWh2Re1L/EbJKmo/Q9wxVJvwCR+5+heQPsgDTtrexOeYcqtEDu4QyO9KsQNgV3a4CCQa3HJ/t1cLWluA==
ppotrcq1mdcn448akshemvcsoclrhaav.barcelona.	43200	in	nsec3	1 0 0 - PPQ0R2JIJCKLF6LO53K16V7I0V58FDPD NS
ppotrcq1mdcn448akshemvcsoclrhaav.barcelona.	43200	in	rrsig	NSEC3 10 2 43200 20260203011901 20260120011901 41237 barcelona. yyOJLhmy8scIWNbVncJfcQlXpkFBKrD4z1GahLsxLxAZarjbci1xeH4N9/C9EafvraSqK3TsLC70/7voO8WRBnTpzBRFzlBORAPFqghpjE3gd0zUgFdn6GtW2CAwC1CAAns6zGCGSawlxWJyxeEXJz1iKnYX57UhLdzo5LEjwB6CAQmf9zC2hAjsGikXLUHYup1CdWzvqsbAQjsc4t7kVQ==
ppq0r2jijcklf6lo53k16v7i0v58fdpd.barcelona.	43200	in	nsec3	1 0 0 - PQ5F4CCO5BL4L9LF03641JQAFCU6F0JO NS
ppq0r2jijcklf6lo53k16v7i0v58fdpd.barcelona.	43200	in	rrsig	NSEC3 10 2 43200 20260203011901 20260120011901 41237 barcelona. pnB4SWltilo0yaOrK8j1lbUoTe5tH/5w2fUGf4Y7HfpKAAi7Gn6gtNRa7QelnPBrKxsVrtwiPabcA9B5AUAJ7PE8hn3WTUpw2nJgIKTGypALNyE9Gy0weZXG1JB4RV+oAjVeXNT4wCnbve8m5Blfnq9FZ1abkezRvk4RhBagzzP/ojich0JgBHqz5J/PjN22GIohw4ttoHcbHeNiRSVO9Q==
pq5f4cco5bl4l9lf03641jqafcu6f0jo.barcelona.	43200	in	nsec3	1 0 0 - PQB1UN7S55DP0R4AIOS4E35F8GK6CQIG NS
pq5f4cco5bl4l9lf03641jqafcu6f0jo.barcelona.	43200	in	rrsig	NSEC3 10 2 43200 20260203011901 20260120011901 41237 barcelona. CSmIfrykDNo561oAlmD0eRQIf2UuQiyRCiwSQXx/WsS2OIJe1EGVXJVr41eepsZ/59r+d31FtpkNm1508b41ZUVjlthHjH8uPmOMCfuVly7bK6igNHyg/rFZTyq2M2MdgWwLC6I/IpBQO/xiMPqa5/UpzFM2QpdMNYt9550uvoxDDzQyqP9y84LIxrQGq7ifZTPpA4CXkk8arR+P0Nl37Q==
pqb1un7s55dp0r4aios4e35f8gk6cqig.barcelona.	43200	in	nsec3	1 0 0 - PQBGGOGRJUPDGBDU0UKIRDCDQK3C10I8 NS
pqb1un7s55dp0r4aios4e35f8gk6cqig.barcelona.	43200	in	rrsig	NSEC3 10 2 43200 20260203011901 20260120011901 41237 barcelona. qVjv0XYP5YSaec1VlgzGeykZ6Sz4VLLwGpAjAD6g0Xp9hcmQrtxm8qK/g3CV/o6niTwJTiTvLZmWmUx913CiUVLRBkaUBAkFa7O8XkQhBG2rs4QSFAYhUVeIpDJqlp7cs97UrS0TM2+HD2uO8/IyKXkkYGxylboywFhN542HMb7x9UIkV+CDqOKhDIGnlxcd6om1grRwBjejIAkpLtgPMQ==
pqbggogrjupdgbdu0ukirdcdqk3c10i8.barcelona.	43200	in	nsec3	1 0 0 - PQDSA14SCBNT16PQU37M81IRVNQH8D4A NS
pqbggogrjupdgbdu0ukirdcdqk3c10i8.barcelona.	43200	in	rrsig	NSEC3 10 2 43200 20260203011901 20260120011901 41237 barcelona. QNaL8Lf1yRc0LvCJvX4/a5J1+gDda2RYbiYNlZayuwVdJu9JG+xBi3kMvtBnRk1ymYEoWuimucKhnoAllkGLyJAaul08J07BIKskxQ32PqkJLG2KxNoWE1gdcekoxmUufJE1yWlFb71jAKyJzhpbNsBXQZ89XDXteaMIdb1hRFxRjYJWP+w6vB5HR3lsalPMjnVRvMfvnj0xjkCMxaPuoA==
pqdsa14scbnt16pqu37m81irvnqh8d4a.barcelona.	43200	in	nsec3	1 0 0 - PR0F5F0SFE49SP252BC5P0N07OFPBDQ5 NS
pqdsa14scbnt16pqu37m81irvnqh8d4a.barcelona.	43200	in	rrsig	NSEC3 10 2 43200 20260203011901 20260120011901 41237 barcelona. KjuLQEcPiXxqqR8Nxfc4rBRW47EhfnfxuK3/UqGPATRlqif79XCKOUXkKaOJu1XyNgWGOmoQNrOdzjcRpQQSIjaaYa68ZYNTX3eq81RLhzTyAKV4S3pG9pDHc/WNasoPDDrMc70EhR+IC5YX5P/c25i9yQE/1+Fy+gtBT4ko5Yb3mONsYkbEwft5UQBpadg/w2IUaQckIRHYUEJjudRDCg==
pr0f5f0sfe49sp252bc5p0n07ofpbdq5.barcelona.	43200	in	nsec3	1 0 0 - PRAIA61AUUTH6UJ8C0CIGI7FMUTRFJFU NS DS RRSIG
pr0f5f0sfe49sp252bc5p0n07ofpbdq5.barcelona.	43200	in	rrsig	NSEC3 10 2 43200 20260203011901 20260120011901 41237 barcelona. zreWvETJX/UakSW/d9tbupAqkvtoigApuKZ4ebXwTl7ae/E+Gif2/FQavYDDk2jX7/GmwBKP6/lJcer32QhvRK/SQyTQaRnepl9vzgx8Mr4fanHWoJLg0PyN+haPPQmWK3wAuyRDYZT1Eth03dANdNTe51gXWjQhgxXHKpn0RSRDctZ30MMDMO03HeFGuNudeVM+P7thHV0xoeJkFJ9MDQ==
praia61auuth6uj8c0cigi7fmutrfjfu.barcelona.	43200	in	nsec3	1 0 0 - PRCQRDUST7KFJLE9LIF7EDPMFSCV2159 NS
praia61auuth6uj8c0cigi7fmutrfjfu.barcelona.	43200	in	rrsig	NSEC3 10 2 43200 20260203011901 20260120011901 41237 barcelona. xUDvJstBFycoaDSYDjB+9ljz38LPuP6G50gafVJc5FGYriQlqXLHXbnyBWLHf8vkqThgiDmrvWZtRD1/wCWXSNkq9cp2ZeKQSP9f/rfYTtGHaGY8Qq1+pKHrHN6awCit4cP7/jGHMEYPPirMHXEAbNiuINm9hXrgZgbPzxu9/7AS1uInBbu7M39bk2VJHxKw8xSjxnCsimdaWdataZjBrw==
praxons.barcelona.	86400	in	ns	dns21.servidoresdns.net.
praxons.barcelona.	86400	in	ns	dns22.servidoresdns.net.
prcqrdust7kfjle9lif7edpmfscv2159.barcelona.	43200	in	nsec3	1 0 0 - PRDMCV1ECD7JJH9T9NUIOMH4PSTUE76N NS DS RRSIG
prcqrdust7kfjle9lif7edpmfscv2159.barcelona.	43200	in	rrsig	NSEC3 10 2 43200 20260203011901 20260120011901 41237 barcelona. DPUY6DtzrHtRIbz7LqO8gK+DedarSY5C0dLvOTE5qmd/BWv/0jExcrsz8W/s1d7kfc7WPvTUc0WA6fxwdISS4SlhraKm3RqMunDwZp/4lSAsQNDck1a+I7LkODlol/apgJ+F7DLkD0JmOciZfi0gSAGrgqh1NSCtSMDb6tk1dnciYdHWkmnIEO2a0TJcrlCaIQkMaZkXeV+BQSwRaBedRA==
prdmcv1ecd7jjh9t9nuiomh4pstue76n.barcelona.	43200	in	nsec3	1 0 0 - PRIL3BVQ3DQP3G2KFVSHNOHH400P8BJG NS
prdmcv1ecd7jjh9t9nuiomh4pstue76n.barcelona.	43200	in	rrsig	NSEC3 10 2 43200 20260203011901 20260120011901 41237 barcelona. Eo3/XwirgcW0qj8XxdC4IOgpEbfI8qcO96slTNaPSX5KWnYM1gFlFjclDI7z9b7dv5AU7mJPZqb1Ldp6NqEAJ63gGEpYrDH7kIpSAB7ehtuLB4w3i4aSJgqxNqOysxK8MEIl+x1Gn4Odpqncu9k6SVVu3JpQUAM3G1sLUotFLQvkYFYIF6xQi6YzyR77dVHIbzh4RSUiQSaXcrYJpXvRAQ==
pre-packconcursal.barcelona.	86400	in	ns	ns1.mayasystems.cloud.
pre-packconcursal.barcelona.	86400	in	ns	ns2.mayasystems.cloud.
premioplaneta.barcelona.	86400	in	ns	ns3.acens.net.
premioplaneta.barcelona.	86400	in	ns	ns4.acens.net.
premioplaneta.barcelona.	86400	in	ns	ns7.acens.net.
premisciutat.barcelona.	86400	in	ns	ns1.bcn.cat.
premisciutat.barcelona.	86400	in	ns	ns2.bcn.cat.
premiumsuitehotels.barcelona.	86400	in	ns	ns1.cdmon.net.
premiumsuitehotels.barcelona.	86400	in	ns	ns2.cdmon.net.
premiumsuitehotels.barcelona.	86400	in	ns	ns3.cdmon.net.
premiumsuitehotels.barcelona.	86400	in	ns	ns4.cdmondns-01.org.
premiumsuitehotels.barcelona.	86400	in	ns	ns5.cdmondns-01.com.
premsaicub.barcelona.	86400	in	ns	ns1.entorno.com.
premsaicub.barcelona.	86400	in	ns	ns2.entorno.com.
premsaicub.barcelona.	86400	in	ns	ns3.entorno.com.
premsaicub.barcelona.	86400	in	ns	ns4.entorno.com.
presbicia.barcelona.	86400	in	ns	ns1.entorno.com.
presbicia.barcelona.	86400	in	ns	ns2.entorno.com.
presbicia.barcelona.	86400	in	ns	ns3.entorno.com.
presbicia.barcelona.	86400	in	ns	ns4.entorno.com.
pressing.barcelona.	86400	in	ns	gestiodigital1.cyberneticos.com.
pressing.barcelona.	86400	in	ns	gestiodigital2.cyberneticos.com.
pressto.barcelona.	86400	in	ns	dns11.servidoresdns.net.
pressto.barcelona.	86400	in	ns	dns12.servidoresdns.net.
pressupost.barcelona.	86400	in	ns	ns1.bcn.cat.
pressupost.barcelona.	86400	in	ns	ns2.bcn.cat.
pressupostos.barcelona.	86400	in	ns	ns1.bcn.cat.
pressupostos.barcelona.	86400	in	ns	ns2.bcn.cat.
prestashop.barcelona.	86400	in	ns	ns1.dondominio.com.
prestashop.barcelona.	86400	in	ns	ns2.dondominio.com.
prestige.barcelona.	86400	in	ns	dns11.servidoresdns.net.
prestige.barcelona.	86400	in	ns	dns12.servidoresdns.net.
preventeam.barcelona.	86400	in	ns	dns25.servidoresdns.net.
preventeam.barcelona.	86400	in	ns	dns26.servidoresdns.net.
priceless.barcelona.	86400	in	ns	dns1.cscdns.net.
priceless.barcelona.	86400	in	ns	dns2.cscdns.net.
pride.barcelona.	86400	in	ns	ns1.openprovider.nl.
pride.barcelona.	86400	in	ns	ns2.openprovider.be.
pride.barcelona.	86400	in	ns	ns3.openprovider.eu.
pril3bvq3dqp3g2kfvshnohh400p8bjg.barcelona.	43200	in	nsec3	1 0 0 - PRJSNVKS0477QS0T2R2M98LS3K4B8A1G NS
pril3bvq3dqp3g2kfvshnohh400p8bjg.barcelona.	43200	in	rrsig	NSEC3 10 2 43200 20260203011901 20260120011901 41237 barcelona. qCOjCjRo45JaIjqSeLd2vW1h+kytl1TqqpB6p0sTH5+y4sT6QDCJfr/RE1PIDFUSC1ogp6LxDkX2k//9EksWq+AIXMg/Zp/JhnPgFAIHhfGmUb/ja14JvoiLY1OSOaz9ozD9veoE0lvCu82d7dg9KttCeifaR3Nslyo7nDpkFeBuNjKq47maQps2aNYfoDyks6i9T1WiDEq7pFyAlbsfhw==
primaries.barcelona.	86400	in	ns	melody.ns.cloudflare.com.
primaries.barcelona.	86400	in	ns	pablo.ns.cloudflare.com.
primaverasound.barcelona.	86400	in	ns	dora.ns.cloudflare.com.
primaverasound.barcelona.	86400	in	ns	rick.ns.cloudflare.com.
prime.barcelona.	86400	in	ns	nsgbr.comlaude.co.uk.
prime.barcelona.	86400	in	ns	nssui.comlaude.ch.
prime.barcelona.	86400	in	ns	nsusa.comlaude.net.
print.barcelona.	86400	in	ns	dns1.nominalia.com.
print.barcelona.	86400	in	ns	dns2.nominalia.com.
privatechef.barcelona.	86400	in	ns	ns39.domaincontrol.com.
privatechef.barcelona.	86400	in	ns	ns40.domaincontrol.com.
privatetours.barcelona.	86400	in	ns	ns1.dondominio.com.
privatetours.barcelona.	86400	in	ns	ns2.dondominio.com.
prjsnvks0477qs0t2r2m98ls3k4b8a1g.barcelona.	43200	in	nsec3	1 0 0 - PS2NR5CPPSF5JT4MUAIM4TGEPEPS9FCT NS
prjsnvks0477qs0t2r2m98ls3k4b8a1g.barcelona.	43200	in	rrsig	NSEC3 10 2 43200 20260203011901 20260120011901 41237 barcelona. avrOC66ZQgGL8wmlPY1HWBBGoPknf3JElONPY5Px7yEm/8D7KPCH3UgAf8O96OZriA6OqZw++/P97Sma3DuQ6VIn8Okdysx4Dq6a3kZRLzJROZ+UWi4JfpLwwlgvk1a0BGp8I/4GNRXrqTVJhOXPFa9FX3bvNU0LEv7pUmHHtCHLnPf3Ul3F4sPkmY6wKsMYiVqM/3BYBxEsbXbaQEySKg==
proaudio.barcelona.	86400	in	ns	ns.dinahosting.com.
proaudio.barcelona.	86400	in	ns	ns2.dinahosting.com.
proaudio.barcelona.	86400	in	ns	ns3.dinahosting.com.
proaudio.barcelona.	86400	in	ns	ns4.dinahosting.com.
procurador.barcelona.	86400	in	ns	dns1.nominalia.com.
procurador.barcelona.	86400	in	ns	dns2.nominalia.com.
procuradores.barcelona.	86400	in	ns	dns1.nominalia.com.
procuradores.barcelona.	86400	in	ns	dns2.nominalia.com.
procuradors.barcelona.	86400	in	ns	dns33.servidoresdns.net.
procuradors.barcelona.	86400	in	ns	dns34.servidoresdns.net.
production.barcelona.	3600	in	ds	6645 14 2 D97F2FB54B39FE5A7F31286533F9A4DEC889CC6099CF606B097EE3499831AF8E
production.barcelona.	3600	in	rrsig	DS 10 2 3600 20260203011901 20260120011901 41237 barcelona. e0vYM2CN3b2So1zoujiQPaTqmsN/6T14IE4U9sWCz2AR0DPyZxle5TcnFtBY4E7bxfe3ooX6CSP/FTJTE8uJbvdPcsKDkeLmILFFKFW3GutdKU7z0ny4CWetpY1Qqvs26kl0S44MfhoarY/YLy2PjNJLW5lfLGgVtSSiOO6t2r7eZ3n/pOpSPaal1Vw080LqIfexTdHA5r+em62F8rFQcw==
production.barcelona.	86400	in	ns	ns1.cdmon.net.
production.barcelona.	86400	in	ns	ns2.cdmon.net.
production.barcelona.	86400	in	ns	ns3.cdmon.net.
production.barcelona.	86400	in	ns	ns4.cdmondns-01.org.
progess.barcelona.	86400	in	ns	ns4.cdmondns-01.org.
progess.barcelona.	86400	in	ns	ns5.cdmondns-01.com.
programador-web.barcelona.	86400	in	ns	ns.dinahosting.com.
programador-web.barcelona.	86400	in	ns	ns2.dinahosting.com.
programador-web.barcelona.	86400	in	ns	ns3.dinahosting.com.
programador-web.barcelona.	86400	in	ns	ns4.dinahosting.com.
programadorweb.barcelona.	86400	in	ns	benedict.ns.cloudflare.com.
programadorweb.barcelona.	86400	in	ns	celeste.ns.cloudflare.com.
project.barcelona.	86400	in	ns	ns1028.ui-dns.com.
project.barcelona.	86400	in	ns	ns1048.ui-dns.org.
project.barcelona.	86400	in	ns	ns1059.ui-dns.de.
project.barcelona.	86400	in	ns	ns1080.ui-dns.biz.
projectes.barcelona.	86400	in	ns	ns1.dondominio.com.
projectes.barcelona.	86400	in	ns	ns2.dondominio.com.
projectmanagement.barcelona.	86400	in	ns	ns17.piensasolutions.com.
projectmanagement.barcelona.	86400	in	ns	ns18.piensasolutions.com.
projectreborn.barcelona.	86400	in	ns	ns1.siteground.net.
projectreborn.barcelona.	86400	in	ns	ns2.siteground.net.
projects.barcelona.	86400	in	ns	ns.gestiondecuenta.com.
projects.barcelona.	86400	in	ns	ns2.gestiondecuenta.com.
projects.barcelona.	86400	in	ns	ns3.gestiondecuenta.com.
projects.barcelona.	86400	in	ns	ns4.gestiondecuenta.com.
proline.barcelona.	86400	in	ns	ns1.cdmon.net.
proline.barcelona.	86400	in	ns	ns2.cdmon.net.
proline.barcelona.	86400	in	ns	ns3.cdmon.net.
proline.barcelona.	86400	in	ns	ns4.cdmondns-01.org.
proline.barcelona.	86400	in	ns	ns5.cdmondns-01.com.
prolinebarcelona.barcelona.	86400	in	ns	ns1.cdmon.net.
prolinebarcelona.barcelona.	86400	in	ns	ns2.cdmon.net.
prolinebarcelona.barcelona.	86400	in	ns	ns3.cdmon.net.
prolinebarcelona.barcelona.	86400	in	ns	ns4.cdmondns-01.org.
prolinebarcelona.barcelona.	86400	in	ns	ns5.cdmondns-01.com.
promote.barcelona.	86400	in	ns	ns1053.ui-dns.biz.
promote.barcelona.	86400	in	ns	ns1075.ui-dns.org.
promote.barcelona.	86400	in	ns	ns1090.ui-dns.de.
promote.barcelona.	86400	in	ns	ns1105.ui-dns.com.
pronovias.barcelona.	86400	in	ns	ns1-06.azure-dns.com.
pronovias.barcelona.	86400	in	ns	ns2-06.azure-dns.net.
pronovias.barcelona.	86400	in	ns	ns3-06.azure-dns.org.
pronovias.barcelona.	86400	in	ns	ns4-06.azure-dns.info.
properties.barcelona.	86400	in	ns	ns1038.ui-dns.com.
properties.barcelona.	86400	in	ns	ns1048.ui-dns.biz.
properties.barcelona.	86400	in	ns	ns1063.ui-dns.org.
properties.barcelona.	86400	in	ns	ns1104.ui-dns.de.
property.barcelona.	86400	in	ns	dns1.nominalia.com.
property.barcelona.	86400	in	ns	dns2.nominalia.com.
proptech.barcelona.	86400	in	ns	ns1047.ui-dns.org.
proptech.barcelona.	86400	in	ns	ns1050.ui-dns.biz.
proptech.barcelona.	86400	in	ns	ns1052.ui-dns.com.
proptech.barcelona.	86400	in	ns	ns1090.ui-dns.de.
prosistem.barcelona.	3600	in	ds	55071 14 2 34040FD8B677037B3FE94EFD794117C578E059021550DBE623999089CA3D94F7
prosistem.barcelona.	3600	in	rrsig	DS 10 2 3600 20260203011901 20260120011901 41237 barcelona. OrQvp4h09+Hn7nwwFh0twjy+9ACCzj9jULz23KcDyHvBBerdeCzfCfq08RP+J30VEgnaMSAc7Cst45s+4DeJqw4cAJgDdMocvkTwp9QjpSBZnC++MgiOcCfMX8VmBIFD83wcELqfy2jziE53n1dPTc+LK6zD537S+7ysCg9HpYez9SBG5rF84U92X++8a+x5IlIabcFZoH0iWY4bL8C4LQ==
prosistem.barcelona.	86400	in	ns	dns1.prosistem.es.
prosistem.barcelona.	86400	in	ns	dns2.prosistem.es.
protaxi.barcelona.	86400	in	ns	ns-es.1and1-dns.biz.
protaxi.barcelona.	86400	in	ns	ns-es.1and1-dns.com.
protaxi.barcelona.	86400	in	ns	ns-es.1and1-dns.es.
protaxi.barcelona.	86400	in	ns	ns-es.1and1-dns.org.
protocol.barcelona.	86400	in	ns	ns.dinahosting.com.
protocol.barcelona.	86400	in	ns	ns2.dinahosting.com.
protocol.barcelona.	86400	in	ns	ns3.dinahosting.com.
protocol.barcelona.	86400	in	ns	ns4.dinahosting.com.
protocolo.barcelona.	86400	in	ns	ns.dinahosting.com.
protocolo.barcelona.	86400	in	ns	ns2.dinahosting.com.
protocolo.barcelona.	86400	in	ns	ns3.dinahosting.com.
protocolo.barcelona.	86400	in	ns	ns4.dinahosting.com.
prototyping.barcelona.	86400	in	ns	ns1.digitalocean.com.
prototyping.barcelona.	86400	in	ns	ns2.digitalocean.com.
prototyping.barcelona.	86400	in	ns	ns3.digitalocean.com.
proyectofau.barcelona.	86400	in	ns	dns1.nominalia.com.
proyectofau.barcelona.	86400	in	ns	dns2.nominalia.com.
proyectos.barcelona.	86400	in	ns	ns2.dondominio.com.
proyectos.barcelona.	86400	in	ns	ns8.dondominio.com.
ps2nr5cppsf5jt4muaim4tgepeps9fct.barcelona.	43200	in	nsec3	1 0 0 - PSB8RFEAUGO5O2AF39CN4D5MBQP3AT04 NS
ps2nr5cppsf5jt4muaim4tgepeps9fct.barcelona.	43200	in	rrsig	NSEC3 10 2 43200 20260203011901 20260120011901 41237 barcelona. 2T4jf0QId92K5JKTxbrKhsyavcFAf5JzbdAqMaQeCPeoH0XedERtZPqTSgGLemFi0vxGsA0xXI8EltqaRMhuHIPQG0+IX6r8VyyZdJQCkGFUxHtFmI6vhQpkvGVdHp7d4E8Bqbn6sJOLtAagXJlnsIaE8wwYe9w48HsaI27LPMMzIBmIn6hO1zPgD/zCyXIlj9gD3kMAsQvQBRqCJ4xujg==
psb8rfeaugo5o2af39cn4d5mbqp3at04.barcelona.	43200	in	nsec3	1 0 0 - PSDVRSMAJN53A0FC820UPL6U2TFP3GF0 NS
psb8rfeaugo5o2af39cn4d5mbqp3at04.barcelona.	43200	in	rrsig	NSEC3 10 2 43200 20260203011901 20260120011901 41237 barcelona. g9UX7mxdKwQBnpIahOc+h9UK6Okxn0uN6XDYIpzt1hbrQkLXHg6nKEBCw8uICuI4xwzZTYtL78sc8II37gOMmRXqRpKspRxVD/7S0xzWFJHebI/v711PkQ5ggybquFOMV3CBrJr68Cwgcu/fldwSg5Pr3AJ/hIw4nmMtOUBJs/hd1XFhna56M7/An082AgY7SaBbel/vUCFtWPuFif8YZg==
psdvrsmajn53a0fc820upl6u2tfp3gf0.barcelona.	43200	in	nsec3	1 0 0 - PSOCOT4Q9PQAC0A2IIV43L6SRV7FTB7M NS
psdvrsmajn53a0fc820upl6u2tfp3gf0.barcelona.	43200	in	rrsig	NSEC3 10 2 43200 20260203011901 20260120011901 41237 barcelona. CgkTKrJ/ocRUSma6SUNdGSRJ9pL75OdQfOXExfzyiL9Z6wlLxmUnplNK2DWt6wi1ULd9ZHpbTLg0LZUhgVQlUu2/5mwJ+jsmVaFnr9E9bC68UlmW6SMTzpK6E/tG3sqABs70yJF6BsUEzTjNmmD74ah4dV/m9iXfvHaB2InfJv+BI/rI2B4ZspXdvI0Uu5T0Z6vBJzYdDn0YM2kdoaDm/A==
psi.barcelona.	3600	in	ds	40796 14 2 A33078DF4197F4C7FD8F7B8C2682467DF1317B5B8475A7BBC8FE28987CF60279
psi.barcelona.	3600	in	rrsig	DS 10 2 3600 20260203011901 20260120011901 41237 barcelona. Uzj0vXLSF24MoGC+fwC6sTFclDpjxLFdMCuWav2ks8gr2FZYBtAEnuzBUKW6BGXNYzdvpyR5EIY4bCl6JrQJ4LarnQu3nmgG59yQYfhF0ykdw++u7td4pS7aMxaWuNssh6JVt/xytNhyd3YTkJB3gVMKrGKQNPIdBKrtvUgJqOhuoFGxC5fM61oZkT0cXmifG/d1rLGkdPJRzLLV+AXBAg==
psi.barcelona.	86400	in	ns	ns1.cdmon.net.
psi.barcelona.	86400	in	ns	ns2.cdmon.net.
psi.barcelona.	86400	in	ns	ns3.cdmon.net.
psi.barcelona.	86400	in	ns	ns4.cdmondns-01.org.
psi.barcelona.	86400	in	ns	ns5.cdmondns-01.com.
psico-tools.barcelona.	86400	in	ns	ns1.cdmon.net.
psico-tools.barcelona.	86400	in	ns	ns2.cdmon.net.
psico-tools.barcelona.	86400	in	ns	ns3.cdmon.net.
psico-tools.barcelona.	86400	in	ns	ns4.cdmondns-01.org.
psico-tools.barcelona.	86400	in	ns	ns5.cdmondns-01.com.
psicologa.barcelona.	86400	in	ns	ns1.tildadns.com.
psicologa.barcelona.	86400	in	ns	ns2.tildadns.com.
psicologia.barcelona.	86400	in	ns	dns41.servidoresdns.net.
psicologia.barcelona.	86400	in	ns	dns42.servidoresdns.net.
psicologo.barcelona.	86400	in	ns	amber.ns.cloudflare.com.
psicologo.barcelona.	86400	in	ns	ishaan.ns.cloudflare.com.
psicologos.barcelona.	86400	in	ns	ns.dinahosting.com.
psicologos.barcelona.	86400	in	ns	ns2.dinahosting.com.
psicologos.barcelona.	86400	in	ns	ns3.dinahosting.com.
psicologos.barcelona.	86400	in	ns	ns4.dinahosting.com.
psicomotricitat.barcelona.	86400	in	ns	ns12.wixdns.net.
psicomotricitat.barcelona.	86400	in	ns	ns13.wixdns.net.
psicoopera.barcelona.	86400	in	ns	ns1.pangea.org.
psicoopera.barcelona.	86400	in	ns	ns2.pangea.org.
psicoterapeuta.barcelona.	86400	in	ns	dns11.servidoresdns.net.
psicoterapeuta.barcelona.	86400	in	ns	dns12.servidoresdns.net.
psicoterapia.barcelona.	86400	in	ns	dns43.servidoresdns.net.
psicoterapia.barcelona.	86400	in	ns	dns44.servidoresdns.net.
psocot4q9pqac0a2iiv43l6srv7ftb7m.barcelona.	43200	in	nsec3	1 0 0 - PSR31GVQGCUFH1SKVD8OVVKITJI5DTUG NS
psocot4q9pqac0a2iiv43l6srv7ftb7m.barcelona.	43200	in	rrsig	NSEC3 10 2 43200 20260203011901 20260120011901 41237 barcelona. rj50IFOMVT1XoSsTa7wTzyAuh9RCdhobbNkj+VqErhmx0E0t4e2frslPp/ohFJVxeYyK9w3hSC9gg7GUjU2PfWESJmu7Sg31xPj/mX0YDqNiAUQ8Pi/ZsfN3SJtR/XhoFahAFtBRNctvJOHwgT7vJCyS3BzoOWENJ7u3LLLJ4xEmR1q9PwI5MXQglV9yn/7u4CZB3Wtzf0tJhwYH3eJzRg==
psr31gvqgcufh1skvd8ovvkitji5dtug.barcelona.	43200	in	nsec3	1 0 0 - PSRKUTK646LCQHOV9E2AH4O1QN5RUED6 NS
psr31gvqgcufh1skvd8ovvkitji5dtug.barcelona.	43200	in	rrsig	NSEC3 10 2 43200 20260203011901 20260120011901 41237 barcelona. AIz0rEGyv5MSTM/vf5EA6wWJA/dRi4JYhcSOrGnXf2WgjUkWN/ZyDmbR/entbQ+n4/AVdtop0xYsc+lqcwrY3BCHQ45zyZfewcUE+YzfwHWjlRdBtU+RVVgZiyz/9Ma4But9WWZhSBMy3J4Io6yWkW22fhFJKEgddS7Prhp0ZYQ6rLlvgf9LqF3rUQ2KqZQizudYy5hyFeU9ulXStnTntg==
psrkutk646lcqhov9e2ah4o1qn5rued6.barcelona.	43200	in	nsec3	1 0 0 - PSTEJPATDB6ARLTKSBCDJEAMA8OQ93CG NS
psrkutk646lcqhov9e2ah4o1qn5rued6.barcelona.	43200	in	rrsig	NSEC3 10 2 43200 20260203011901 20260120011901 41237 barcelona. 2BJ7hobYsE+jtdyFq5AX0bdKl22/1DUTNnEGRwzJjWU5hHpz09xxa/efZb/ZGbfTkJwVfctHraDJznbRLNj42B6L9Wq3zlopwqAS4/gUspXA8n00cMjXJPms2DY+QGEpIoZgeZOAPYNM0k/dHwlTHDJlGTc3DFI/HTL7NWQT7xLjevkGcex4ALnc1Evr2Wf0dYvMZjZfp5KUUJ3gF1BJ5A==
pstejpatdb6arltksbcdjeama8oq93cg.barcelona.	43200	in	nsec3	1 0 0 - PTAQLK6N5PAG0JUD46I52AG2CFDAU8RH NS
